2018-09-09 17:44
【券商资管公司前8月净利润排名：华泰资管7.94亿第一】财联社9月8日讯，从营收来看，13家券商资管子公司8月合计实现营收为8.99亿元，环比降幅达18.12%。显示受到8月份市场下跌影响，资管公司收入下降明显。具体来看，仅有3家公司8月营收在1亿元以上，分别为华泰资管、东证资管和广发资管，三家公司当月营收分别为1.82亿元、1.63亿元和1.13亿元。（中国基金报）
2018-09-08 21:54
【阿里巴巴证实：马云将于下周一宣布公司传承计划】财联社9月8日讯，对于马云将于下周一宣布公司传承计划的报道，阿里巴巴方面回应称，上述消息没有问题，但目前没有更多消息可以披露。（新京报）
2018-09-08 21:53
【世界经济论坛公布全球9家“灯塔工厂”：海尔成唯一入选中国企业】财联社9月8日讯，9月7日，世界经济论坛公布了全球首批先进“灯塔工厂”名单，肯定了它们在应用第四次工业革命技术、实现生产现代化方面的突出表现。海尔、博世汽车、菲尼克斯电气等9家先进灯塔工厂从全球1000多家工厂角逐中胜出，其中海尔是唯一一家入选的中国企业。（人民网）
2018-09-08 21:52
【碧桂园进军机器人产业 5年引入万名科研精英】财联社9月8日讯，备受关注的碧桂园机器人战略，再次迈出重要的一步。9月8日，佛山市顺德区政府与碧桂园集团全资子公司——广东博智林机器人公司（简称“博智林机器人”）举行签约仪式，宣布机器人谷项目的正式落地。据介绍，至2023年底，博智林机器人将在机器人谷引入万名全球最顶级的机器人专家及研究人员，吸引各类机器人、人工智能、新材料、微电子、生命工学等多维领域的创新企业进驻园区，完成机器人研发、生产制造与公共服务平台的无缝对接。（澎湃）
2018-09-08 21:24
【厦门累计批准台资项目逾6500个】财联社9月8日讯，厦门市委副书记陈秋雄8日表示，截至2018年7月，厦门市累计批准台资项目6531个，合同使用台资166.2亿美元，实际使用台资107.9亿美元，批准赴台投资项目59个，投资总额3.1亿美元，对台进出口贸易5782.2亿元人民币。（新华社）
2018-09-08 21:08
【石墨电极企业现货供应吃紧状态 石墨电极价格有望继续上涨】财联社9月8日讯，截止本周五止， 国内超高功率石墨电极直径300-700mm主流出厂含税价格5万-13万元/吨，高功率石墨电极直径300-500mm主流出厂含税价格4.5万-6.5万元/吨，普通功率石墨电极直径300-500mm主流出厂含税价格3万-4万元/吨。分析称，石墨电极价格低位反弹以及现货紧张，都给下游采购带来积极信号，市场买涨情绪渐增。后市看石墨电极价格下跌行情结束，震荡上行开启，但是否能够大幅反弹有待市场验证。
2018-09-08 20:43
【媒体：马云下周一将宣布阿里巴巴传承计划 并非“退休”】财联社9月8日讯，马云表示，将于下周宣布公司传承计划，这是认真准备了10年的计划，让年轻一代才俊能接班，解开企业传承发展的问题，并不是媒体报道的“退任”或是“退休”。马云将于9月10日（下周一）54岁生日那天对外宣布传承计划。（南华早报）
2018-09-08 20:16
【《全球石墨烯产业研究报告（2018）》正式发布】财联社9月8日讯，2018中国国际石墨烯创新大会新闻发布会在西安召开，由中国石墨烯产业技术创新战略联盟产业研究中心编写的《全球石墨烯产业研究报告(2018)》正式发布。据统计，截至2017年12月底，我国从事石墨烯的研发、生产、销售、推广等相关单位的数量达到4800多家，石墨烯产业的市场规模增长至70亿元，石墨烯产业呈现出快速发展趋势，石墨烯应用企业已经初具规模，并形成了良性循环的状态。（中新社）
2018-09-08 20:09
【国内首趟铁路驮背运输试验班列成功开行】财联社9月8日讯，日前，中车齐车集团成功开行了国内首趟铁路驮背运输试验班列，使火车拉着大货车甚至直接牵引半挂卡车车厢成为可能。据了解，这次开行的铁路驮背运输试验班列使用的是由中车齐车集团研制的STX1型、STX2型、STX3型、STX4型4种多功能运输车，试验列车运行总里程约1000公里。与普通铁路货车车厢不同，中车齐车集团研制的新型运输车可以让大货车直接开到火车上。（新华社）
2018-09-08 19:58
【中国北极科考队乘“雪龙”号驶出北极圈】财联社9月8日讯，中国第九次北极科学考察队圆满完成北冰洋科学考察任务，８日乘“雪龙”号极地科考船驶出北极圈。
2018-09-08 19:42
【俄联邦委员会主席：金正恩证实将访俄 时间地点待协商】财联社9月8日讯，俄罗斯联邦委员会主席瓦莲京娜∙马特维延科表示，金正恩证实将访俄，访问时间及地点将经外交渠道协商，俄罗斯卫星通讯社9月8日披露了此消息。瓦莲京娜∙马特维延科还表示，金正恩肯定了俄罗斯在解决朝鲜半岛问题上起到的关键作用。（环球网）
2018-09-08 19:38
财联社9月8日讯，土耳其银行业监管方发布关于限制外汇掉期的公告：土耳其监管方将在外汇和里拉掉期限制上采取例外措施。
2018-09-08 19:35
【首个由雄安引领制定的智慧城市国际标准获通过】财联社9月8日讯，9月6日在维也纳举行的国际电气和电子工程师协会(IEEE)P2413(物联网体系框架标准工作组)会议上，经过与会专家评审，由中国雄安集团数字城市科技公司联合华为技术有限公司提交的“P2413.1智慧城市参考架构标准”框架提案获得一致通过。这是雄安新区设立以来，由雄安引领制定的首个国际标准，标志着中国在参与物联网和智慧城市标准制定方面迈出了重要一步，将进一步提升我国在该领域的国际话语权。（雄安发布）
2018-09-08 19:30
【9月8日周六《新闻联播》要闻十二条】财联社9月8日讯，今天《新闻联播》的主要内容有：1、习近平向第二十届中国国际投资贸易洽谈会致贺信。2、韩正主持召开国务院食品安全委员会第一次全体会议并讲话。3、王岐山出席朝鲜国庆70周年招待会。4、前8个月外贸进出口增长9.1%。5、江苏：精耕物联网，让发展更有质量。6、第二十届中国国际投资贸易洽谈会开幕。7、第二十七届西交会暨首届秦巴山区农洽会开幕。8、第四届中国西藏旅游文化国际博览会举行。9、中国海军舰艇参加多国海上联合演习。10、伊俄土总统会晤，强调政治解决叙危机。11、特朗普竞选团队前顾问被判刑。12、欧元区财长讨论欧元区改革问题。
2018-09-08 19:15
【北汽新能源总经理郑刚：新能源车消费需要政策鼓励】财联社9月8日讯，郑刚表示，业内担忧财政补贴的退出会引起新能源汽车产业的断崖式滑坡，呼吁国家从消费端给予政策支持。（财新）
2018-09-08 18:57
【期货公司分类评价结果出炉 19家获得“AA”评级】财联社9月8日讯，2018年期货公司分类评价结果日前正式揭晓。期货行业149家期货公司都参与分类评价，其中80家期货公司维持评级不变，而且期货行业头部公司继续保持稳定格局。数据显示，19家期货公司被评为“AA”级，较去年减少3家。A类公司数量与去年持平，均为37家；B类公司数量由去年的100家降至94家；C类公司数量由去年的8家增至16家；D类公司数量由去年的4家降至2家。（券商中国）
2018-09-08 18:55
【孙宏斌与海南省领导一对一洽谈：要把文旅集团总部设在海南】财联社9月8日讯，融创中国董事长孙宏斌要把第二主营业务——文旅产业的发展重点放在海南省。孙宏斌称，希望融创能更好地参与海南文化旅游产业发展，融创中国的文旅项目在海南能得到有效推动。孙宏斌还表示，融创中国将积极推动探索极限主题公园的建设，把融创中国文旅总部设在海南，还将参与海南健康产业等领域的合作。（海南日报）
2018-09-08 18:42
【韩正主持召开国务院食品安全委员会第一次全体会议并讲话】财联社9月8日讯，韩正在国务院食品安全委员会第一次全体会议上强调，始终坚持问题导向，落实“四个最严”要求，在持续解决问题中推动食品安全工作。要高度重视标准工作，标准是食品安全的基础支撑和关键因素，要建立健全标准体系，修改完善现有标准，尽快实现我国食品安全标准与国际标准的对接。（新华社）
2018-09-08 18:38
【郑商所选定PTA期货品种制订引入境外交易者方案】财联社9月8日讯，郑商所总经理熊军表示，郑商所选定PTA期货作为试点品种，制订PTA期货引入境外交易者方案，完成了规则论证、制度修订、系统开发等准备工作。目前，《关于PTA期货申请特定品种的请示》已上报证监会。（上证）
2018-09-08 18:29
【中国电影票房达467亿元】财联社9月8日讯，第四届中国电影新力量论坛8日在长春举行。据介绍，截至9月7日，中国电影票房达467亿元，同比增长16%，国产影片份额超65%，票房前10名影片中国产片占7部，且包揽前4位。（一财）
2018-09-08 18:11
财联社9月8日讯，美国三大律所称，针对京东的诉讼仍在初步调查阶段。（南方周末）
2018-09-08 17:59
【北京：2017年新能源和可再生能源利用量达543万吨标准煤】财联社9月8日讯，2017年，北京市新能源和可再生能源利用量达到543万吨标准煤，占全市能源消费总量比重为7.6%。据了解，《北京市“十三五”时期新能源和可再生能源发展规划》提出：到2020年，北京市新能源和可再生能源开发利用总量达到620万吨标准煤，较2015年增长35%以上，占全市能源消费总量的比重达到8%以上。（新华社）
