2018-08-28 17:47
【苏州约谈滴滴：暂停顺风车无证车辆和人员新注册业务】财联社8月28日讯，苏州交通会同公安部门对滴滴出行苏州分公司开展联合约谈。交通部门要求，即日起苏州地区滴滴平台暂停无证车辆和人员新注册业务，进一步清理存量不合规车辆及驾驶员，并于9月1日前上报苏州地区全合规化运营方案及时间进度。明确私人小客车合乘原则，立即暂停苏州范围内顺风车各项业务，严禁利用合乘名义从事非法网约车服务。
2018-08-28 10:56
【保险机构须报送资产负债管理能力自评估结果】财联社8月28日讯，记者获悉，为推动保险资产负债管理监管规则顺利实施，监管部门将于近期正式开通保险资产负债管理监管信息系统模块能力评估结果报送端口，各保险集团（控股）公司、保险公司应通过该端口报送保险资产负债管理能力自评估结果。在填写自评估结果之后，监管评估人员将根据各保险机构上报材料对公司进行非现场评估，如有必要将对公司相关负责人进行面谈，要求提供补充材料或对公司进行现场评估。（上证报）
2018-08-28 10:52
【中弘股份临停 停牌前涨停】财联社8月28日讯，深交所公告，因公共传媒出现影响交易价格的信息，中弘股份8月28日盘中临时停牌。停牌前涨停，成交金额1.1亿元。小财注：昨日晚间，中弘股份公告称，与加多宝集团等签订债务重组协议。但今日早间，遭加多宝否认。
2018-08-28 10:52
【长沙等7市居民用气上调0.20元/立方米】财联社8月28日讯，从湖南省发改委获悉，《湖南省发展和改革委员会关于联动调整长沙等9市天然气销售价格的通知》已于近日印发。从9月1日起，长沙等9市非居民用天然气销售价格下调0.02元/立方米，长沙等7市居民用天然气(第一档用气价格)统一上调0.20元/立方米。
2018-08-28 10:46
【工信部印发第五批符合铅蓄电池行业规范条件企业名单】财联社8月28日讯，工信部印发符合《铅蓄电池行业规范条件（2015年本）》企业名单（第五批），共包括上海西恩迪蓄电池有限公司、江苏康丽欣电池有限公司等12家企业。
2018-08-28 10:43
【知情人士：滴滴优步合并反垄断调查无“进展通知”】财联社8月28日讯，两年前，滴滴和优步中国合并运行。此后，负责反垄断申报的中国商务部一年内四次回应该案例，但从内容来看，无法区分滴滴优步是申报后获得了通过，还是没有申报，抑或是商务部根本就没有受理。27日，一位国家市场监督管理总局知情官员表示，并未获得该案进展的通知。（一财）
2018-08-28 10:43
【快讯】财联社8月28日讯，深圳本地股集体拉升，深天地A直线封涨停，深物业A、深中华A、深华发A等多只个股跟涨，这批个股多数仍以超跌股为主。
2018-08-28 10:42
【第二批北方地区冬季清洁取暖试点城市名单公布】财联社8月28日讯，记者从财政部了解到，为加快推进北方地区冬季清洁取暖工作，财政部、生态环境部、住建部、国家能源局近日组织开展了中央财政支持北方地区冬季清洁取暖试点城市扩围竞争性评审工作。根据专家组评审结果，拟纳入第二批中央财政支持北方地区冬季清洁取暖试点范围（按行政区划序列排序）的是：邯郸、邢台、张家口、沧州、阳泉、长治、晋城、晋中、运城、临汾、吕梁、淄博、济宁、滨州、德州、聊城、菏泽、洛阳、安阳、焦作、濮阳、西安、咸阳等23个城市。（央视）
2018-08-28 10:41
【独家电报|京东金融上线“ABS流动性方案”】财联社8月28日讯，近日，京东金融正式上线“ABS二级市场流动性解决方案”，将与市场上具有影响力的报价机构在ABS二级市场等多个领域展开深度合作，辅助实现交易双方从询价到意向达成，再到净价、全价试算的一体化流程。（财联社记者 李德尚玉）
2018-08-28 10:40
【PTA期货涨近4% 创近五年新高】财联社8月28日讯，PTA期货主力合约持续走高，涨近4%，创新近五年新高。
2018-08-28 10:37
【河北打赢蓝天保卫战三年行动方案】财联社8月28日讯，河北省政府近日印发河北省打赢蓝天保卫战三年行动方案。2019年，张家口、廊坊市钢铁产能全部退出；全省出清煤炭“僵尸企业”。到2020年，以2015年底钢铁产能为基数，承德、秦皇岛市原则上退出50%左右的钢铁产能。支持焦化企业通过减量置换，随钢铁产业布局调整而调整；鼓励焦化企业退出主城区；推进焦炭产能向五大集团（河钢、首钢、旭阳、冀中能源、开滦五大集团）、煤化工基地和钢焦一体企业聚集。引导钢铁企业整合重组，重点支持河钢集团、首钢集团2家建成特大型钢铁集团。
2018-08-28 10:36
财联社8月28日讯，美团据悉开始评估投资者对其逾40亿美元香港IPO的需求。（彭博）
2018-08-28 10:32
财联社8月28日讯，据财新报道，三安光电洽购以色列通讯芯片公司COLORCHIP。
2018-08-28 10:31
【工信部副部长王江平赴中芯国际调研】财联社8月28日讯，近日，工业和信息化部副部长王江平一行赴中芯国际集成电路制造有限公司调研。王江平一行参观了中芯国际在北京厂区的全自动化12英寸晶圆生产线，听取了中芯国际发展现状以及集成电路材料生产应用示范平台建设情况的汇报。
2018-08-28 10:29
【快讯：有色板块异动拉升】财联社8月28日讯，有色板块异动拉升。罗平锌电强势涨停，常铝股份、电工合金、锌业股份、众源新材、中金岭南、云铝股份等个股纷纷拉升。
2018-08-28 10:28
【上海酝酿网约车监管新规 频繁违规将被停网下架】财联社8月28日讯，目前，上海正在制订新规，对频繁违规的网约车平台将提请国家相关部委，采取下架app、关闭服务器等处置措施。之前滴滴在上海的顺风车业务并未备案，涉嫌违法经营。（中新网）
2018-08-28 10:27
【肖亚庆：以改革创新开放合作锻造国有企业竞争力】财联社8月28日讯，国资委主任肖亚庆《求是》杂志发文称，加快推动国有经济布局结构调整优化步伐。坚定不移聚焦实业、突出主业，围绕主业制定战略发展目标，推动技术、人才、资金等各类资源向主业集中，不断增强核心业务盈利能力和市场竞争力。积极开展专业化整合，持续推动煤炭、钢铁、海工装备、环保等领域资源整合，促进相关产业优化升级。加快处置低效无效资产，做好化解过剩产能和“处僵治困”工作。要积极推进股权多元化和混合所有制改革，把引进各类资本和转换经营机制有机结合起来。
2018-08-28 10:19
【农业部：寿光蔬菜受灾对全国蔬菜市场供给影响有限】财联社8月28日讯，农业农村部发文称，近期蔬菜价格上涨总体属于正常的季节性波动，寿光蔬菜受灾对全国蔬菜市场供给影响有限，不会大幅推高全国菜价，预计后期全国菜价将趋稳回落。一是近期菜价上涨总体符合常年季节性波动规律。二是寿光蔬菜受灾对全国蔬菜市场供给影响有限，不会大幅推高全国菜价。值得注意的是，寿光本地蔬菜供应全国市场的主要为茄果类，其中茄子、辣椒是本次受灾的主要大棚蔬菜，受灾时大多处于播种、育苗或生长期，对市场的影响或将在9月下旬、10月初显现，届时这些品种可能会出现一定幅度的价格上涨，不过在蔬菜大流通的格局下，预计全国总体菜价不会受明显的影响。
2018-08-28 10:15
【河北出台意见：支持外商参与雄安新区规划建设】财联社8月28日讯，近日，河北省政府办公厅印发了《河北省人民政府关于积极有效利用外资推动经济高质量发展的实施意见》，意见指出要以高水平投资自由化便利化政策推动建立更加公平透明便利、更有吸引力的投资环境，大力提升我省利用外资规模水平，促进经济高质量发展。其中意见提到了支持外商参与雄安新区规划建设。深入推进跨国公司外汇资金集中运营管理试点，推动入驻雄安新区的跨国公司全部纳入试点范围。便利跨国企业集团开展跨境双向人民币资金池业务，满足实体经济真实、合规的业务需求。支持外商参与雄安新区规划建设。加快申办中国（河北）自贸试验区。
2018-08-28 10:14
【快讯：自贸港板块异动拉升】财联社8月28日讯，自贸港板块异动拉升。畅联股份强势涨停，上海雅仕、上海物贸、长江投资、嘉诚国际、东方创业、华贸物流等个股集体拉升。
2018-08-28 10:14
【获康佳收购后 新飞电器今起恢复生产】财联社8月28日讯，被深康佳A旗下安徽康佳电器科技有限公司以4.55亿元竞拍获得100%股权后，新飞电器8月28日在位于新乡市的新飞工厂宣告复产。证券时报·e公司记者在复工仪式现场看到，新飞冰箱生产线目前已经启动。据悉，新乡市市委书记张国伟、新乡市市长王登喜、康佳集团总裁周彬、副总裁何建军都将出席今日即将举行的新飞复工仪式，详解康佳集团旗下白电业务与新飞电器实行双品牌协同运作的战略规划。（证券时报）
2018-08-28 10:09
【江苏省推进快递物流和电子商务协同发展】财联社8月28日讯，日前，江苏省政府办公厅发布《关于推进电子商务与快递物流协同发展的实施意见》，督促多部门协同规范管理快递服务车辆，鼓励无人机加入末端派送，鼓励全省快递行业、消费者“共享快递盒”，发展“绿色快递”，智能信报箱将成江苏新建小区“标配”。（新华日报）
2018-08-28 10:00
【AI销售服务商探迹科技获阿里和启明联合投资4千万元】财联社8月28日讯，今日，国内AI销售服务提供商探迹科技宣布获得来自阿里巴巴、启明创投联合投资的4000万元A轮融资。在此前，探迹科技曾获得由九合创投、英诺基金、臻云创投、宏利创投联合投资的天使轮和Pre-A轮千万级融资。（腾讯《一线》）
2018-08-28 09:54
【加多宝集团澄清：从未与中弘股份等签署经营托管及债务重组协议】财联社8月28日讯，今日早间，加多宝集团发布关于澄清中弘股份《债务重组及经营托管》公告中不实内容的声明称，加多宝集团从未与中弘股份、中弘卓业集团有限公司、以及深圳前海银谊资本有限公司签署过《经营托管及债务重组协议》，对协议所述内容完全不知情。（证券时报）
2018-08-28 09:54
【快讯：软件股集体拉升走强】财联社8月28日讯，软件股集体拉升走强。熙菱信息、金桥信息强势涨停，京天利、中孚信息、格尔软件、恒锋信息、中科信息、华东电脑等个股纷纷跟随上涨。
2018-08-28 09:53
【蚂蚁金服和北汽产投入股北京环交所】财联社8月28日讯，近日，浙江蚂蚁小微金融服务集团股份有限公司和北京汽车集团产业投资有限公司通过增资扩股方式正式入股北京环境交易所。本轮增资扩股后，北京环境交易所注册资本由3亿元增至5亿元，资本实力位居国内环境权益交易机构之首。（北京日报）
2018-08-28 09:44
【快讯：军工股拉升走强】财联社8月28日讯，军工股拉升走强。航天通信强势涨停，安达维尔、长城军工、航发动力、钢研高钠、雷科防务、洪都航空、航天电子等个股亦跟随上涨。
2018-08-28 09:41
【西安市推动企业兼并重组 三年内超40%上市公司将参与】财联社8月28日讯，《西安市推进企业上市和并购重组“龙门行动”计划(2018年—2021年)》正式出台，西安市将通过实施《计划》，加快培育上市后备企业资源，健全资本市场服务体系，加快企业上市和并购重组步伐，促进经济转型升级和高质量发展。根据《计划》，到2021年，西安市将力争全市40%以上的上市企业开展并购重组，并购重组金额累计达100亿元；培育和引进知名并购基金和中介服务机构150家，打造并购重组的“西安高地”。（证券日报）
2018-08-28 09:38
【快讯】财联社8月28日讯，5G概念股延续强势，剑桥科技、吴通控股双双封涨停，共进股份大涨6%，万马科技、金信诺大涨5%。国内5G推进工作在政策层面表现积极，一系列技术标准的制定与测试不断实施，5G预商用已进入倒计时阶段。
2018-08-28 09:30
【早评：沪指早盘小幅高开 二胎概念股表现活跃】财联社8月28日讯，沪指早盘小幅高开，个股涨跌互半，二胎概念股表现活跃，爱婴室高开3%，盘面整体表现清淡。从盘面上看，高送转、医药商业、摘帽、在线旅游、深圳国资改革、医疗器械、白色家电等板块涨幅居前；可燃冰、碳纤维、仪表仪器、造纸、燃料乙醇、页岩气、装配式建筑等板块跌幅居前。
2018-08-28 09:25
【快讯：重药控股恢复上市交易 开盘大涨近20%】财联社8月28日讯，重药控股今日恢复上市交易，开盘竞价大涨近20%。前几日恢复上市交易的攀钢钒钛在恢复上市首日走出了冲高回落的走势。
2018-08-28 09:21
财联社8月28日讯，香港恒生指数开盘上涨0.92%报28530.89点。华晨中国继周一跳涨15%后今日盘前上涨9.9%。
2018-08-28 09:19
【华安创业板50ETF超越华夏上证50ETF成份额最多权益类ETF】财联社8月28日讯，华安创业板50ETF份额从年初不到3亿份增长到逾137亿份，超过华夏上证50ETF ，成为份额最多的权益类ETF。据Wind数据统计，截止8月28日，华安创业板50ETF份额升至137.71亿份，较上个交易日增长2.18亿份，再创创历史新高；而华夏上证50ETF份额与上个交易持平于135.01亿份， 易方达创业板ETF以111.45亿份居于第三位。
2018-08-28 09:15
【人民币中间价调升456点 升幅创2017年6月1日以来最大】财联社8月28日讯，人民币兑美元中间价调升456点，报6.8052，连续两日调升。前一交易日中间价报6.8508，16:30收盘价报6.8171，23:30夜盘收报6.8152。
2018-08-28 09:11
【央行今日净回笼500亿元】财联社8月28日讯，中国央行今日未开展逆回购操作，因今日有500亿元逆回购到期，当日实现净回笼500亿元。
2018-08-28 09:10
【震坤行完成1.29亿美元C轮融资 老虎环球基金、君联资本领投】财联社8月28日讯，工业用品电商服务平台震坤行已完成1.29亿美元C轮融资。本轮融资由老虎环球基金、君联资本领投，壳牌中国、元禾母基金跟投，老股东钟鼎创投、元生资本、经纬中国继续大比例追加投资。据悉，2017年12月，震坤行宣布完成共计5.8亿元人民币的B及B+轮融资，B+轮融资由元生资本领投，钟鼎创投和经纬中国联合投资。（36氪）
2018-08-28 09:01
财联社8月28日讯，富时中国A50指数期货开盘涨0.5%。
2018-08-28 09:00
【国内期市开盘 棉纱涨超3%】财联社8月28日讯，国内期市开盘涨跌互现，化工品小幅飘红，PTA涨近2%，甲醇涨超1%；黑色系表现疲弱，焦煤、螺纹钢跌超1%；有色金属、油脂油料偏弱，棉纱涨超3%领涨，苹果涨超1%。
2018-08-28 08:53
【深圳联新完成B轮2亿融资 高特佳投资领投】财联社8月28日讯，深圳市联新移动医疗科技有限公司今日举办B轮融资签约仪式，正式对外宣布完成2亿人民币的B轮融资，本轮融资由高特佳投资领投，源星资本跟投。（36氪）
2018-08-28 08:50
【两市融资余额增加1.19亿元】财联社8月28日讯，截至8月27日，上交所融资余额报5177.33亿元，较前一交易日增加1.69亿元；深交所融资余额报3373.57亿元，较前一交易日减少0.5亿元；两市合计8550.9亿元，较前一交易日增加1.19亿元。
2018-08-28 08:48
【深圳2035年前建成33条地铁线】财联社8月28日讯，从昨日举行的深圳地铁集团成立20年系列活动启动仪式上获悉，2022年深圳地铁四期建成通车后全市轨道交通总里程将达580公里，至2035年深圳将形成33条线路、总里程达1335公里的轨道网络，是目前已开通里程的4.7倍。届时密集轨道交通网将覆盖全市，并加强深圳与周边城市之间的联系。（深圳特区报）
2018-08-28 08:47
【新疆建设兵团：着力推进央企等参与兵团改革】财联社8月28日讯，从27日召开的“2018年上半年兵团对口援疆工作新闻发布会”上获悉，2018年，新疆生产建设兵团计划实施对口援疆项目300个，总投资32.06亿元。兵团鼓励和引导援疆省市、央企和援疆省市国企参与兵团深化改革和向南发展，合力推进产业援助兵团工作升级。今年上半年，兵团援疆办积极同国务院国资委沟通对接，加大央企产业援助兵团力度，兵团积极开展与了中核集团、航天科工、中国兵器、中铁集团等29家大型央企和国企的互访。（中国证券网）
2018-08-28 08:44
【前7个月全国土地流拍796宗 二线城市流拍数增长200%】财联社8月28日讯，今年以来，流拍在全国土地市场上越来越多地出现。据中原地产研究中心公布的数据，今年前7个月全国房地产市场土地流拍一共有796宗。其中，一线城市土地流拍共有13宗，创下2012年以来的新高；二线城市土地流拍共154宗，同比增长200%；三四线城市土地流拍合计达629宗，2017年同期为284宗，同比增长121%。（证券时报）
2018-08-28 08:41
【上海：重点支持世界顶级赛事落地 建设国际赛事之都】财联社8月28日讯，为进一步加大力度支持引进、培育优质品牌体育赛事，加快打造全球著名体育城市和世界一流国际体育赛事之都，上海市体育局日前印发《关于本市体育赛事活动组织体系设置的若干规定（试行）》《2018年度上海市体育赛事发展专项资金项目申报指南》。相较去年，一是提升资金支持额度，对“提升赛事能级类项目”和“促进赛事落地类项目”采用统一标准，二是降低申报准入门槛、简化了申报流程。（解放日报）
2018-08-28 08:32
【大商所：调整焦炭、焦煤、铁矿石品种期货合约涨跌停板幅度和最低交易保证金标准】财联社8月28日讯，大商所研究决定，对焦炭、焦煤、铁矿石品种期货合约涨跌停板幅度和最低交易保证金标准作如下调整：自2018年8月28日（星期二）结算时起，将焦炭、焦煤品种期货合约涨跌停板幅度调整为7%，最低交易保证金标准调整为合约价值的9%；将铁矿石品种期货合约涨跌停板幅度调整为6%，最低交易保证金标准调整为合约价值的8%；维持其他品种期货合约涨跌停板幅度和最低交易保证金标准不变。
2018-08-28 08:30
【财联社8月28日早间新闻精选】1、国务院金融稳定发展委员会：抓紧研究制定改革股票发行制度、大力提升上市公司质量、拓展长期稳定资金来源等务实举措；2、个税法二审：赡养老人支出纳入专项附加扣除，维持起征点5000元不变；3、民法典各分编草案提请审议，不再保留计划生育有关内容；4、民法典拟规定：住宅建设用地使用权期间届满的自动续期；5、首只养老目标基金今日发行，A股市场将迎稳定增量资金；6、呼和浩特全面停止房地产去库存，要“有效抑制房价上涨”；7、李克强：持续加大医疗医保医药联动改革力度，更有效缓解群众看病难看病贵问题；8、莱克电气中报拟10派20元，分红额8亿元；9、创业黑马两股东拟合计减持不超6%，西陇科学控股股东及一致人拟减持5.59%；10、美墨达成贸易协议，纳指标普创新高。
2018-08-28 08:19
【闪送完成6000万美元融资，海松资本、五岳资本、源星资本领投】财联社8月28日讯，同城1小时速递品牌“闪送”今日对外宣布，已完成6000万美元的D1轮融资。本轮融资由海松资本、五岳资本、源星资本联合领投，SIG海纳亚洲创投、顺为资本、华联长山兴、顺亮投资、赫斯特资本、光源资本跟投，光源资本担任本轮融资独家财务顾问。
2018-08-28 08:15
【连云港市灌云灌南化工园区化工企业将复产】财联社8月28日讯，连云港市政府发布《市政府办公室关于做好灌云灌南化工园区化工企业复产工作的通知》。拟复产化工企业必须严格按照各级环保、安监、消防部门明确的复产标准和相关要求，全部整改完成后，方可提出复产申请。支持规模较大、效益较好、工艺技术水平较高、安全环保消防设施整改到位的化工企业率先复产，树立先进典型，放大示范带动效应。
2018-08-28 08:00
财联社8月28日讯，日经225指数开盘涨0.7%至22967.74点。
2018-08-28 07:58
【早间公告：海能达签订2.26亿元经营合同】财联社8月28日讯，多家公司发布早间公告，海能达子公司香港海能达与乌兹别克电器设备股份有限公司签署了专网通信产品（包括终端和系统）的采购合同，合同金额为3316.57万美元（约合人民币2.26亿元）；昊志机电由于相关编制工作预计完成时间晚于预期，将2018年半年度报告的披露时间延期至8月29日。
2018-08-28 07:56
【北京新发地市场8月菜价上扬 正谋划10月保供方案】财联社8月28日讯，近两周北京菜价确实有一波明显上涨，上涨幅度较大为绿叶蔬菜，尤以香菜、茼蒿等品类为甚，但最近几日部分绿叶蔬菜价格有明显回调。新发地市场统计部经理刘通表示，北京这轮菜价上涨，主要受部分地区高温、持续降雨影响。受台风影响的山东、江苏、河南等地，其蔬菜尚在生长期，还没有上市，受此影响北京10月份供应可能偏紧。但10月份全国大部分地区气温适宜蔬菜生长，可以找到新的货源地。新发地市场主要保障首都农产品供应，交易规模为亚洲最大。（21世纪经济报道）
2018-08-28 07:55
【近半上市银行中报亮相 多数银行资产质量改善】财联社8月28日讯，26家A股上市银行中已有12家银行披露半年报，占比近半。今年上半年，12家已披露半年报的上市银行净利润均较去年同期有不同程度的增长。此外，大部分银行的不良贷款率均较去年年末有所降低。同花顺iFinD统计数据显示，上述银行上半年合计实现净利润1430.33亿元，平均增幅达到两位数，同比增长10.34%。其中，地方银行表现最为亮眼，这类银行增幅全部达到两位数以上，而股份制银行及国有大行则增长稍显乏力。（证券日报）
2018-08-28 07:54
【363只权益类基金仓位增至逾90% 不惧市场低迷191只基金满仓】财联社8月28日讯，A股市场主要指数保持震荡，公募基金市场上的权益类基金却不惧估值低迷，保持在高仓位运作。根据Wind仓位估算系统统计，截至8月27日，共有363只权益类基金的持股仓位长时间保持在90%以上，其中有191只基金已经达到满仓（持股仓位95%）状态。银河证券昨日发布的最新基金仓位报告显示，样本内开放式基金平均仓位已高达85.91%，这与按照Wind资讯测算出的平均数值也基本一致。（证券日报）
2018-08-28 07:51
【中石化分拆销售业务上市仍在审批】财联社8月28日讯，在昨日的中期业绩记者会上，中石化高管回应了分拆销售业务上市的进展。中石化财务总监王德华称，分拆销售业务上市之事一直在推进，目前仍在审批阶段，中石化集团会协助销售公司董事会推进有关事宜，能否在今年上市目前难下结论。（北京晨报）
2018-08-28 07:46
【丰田将向优步注资5亿美元 合作开发自动驾驶汽车】财联社8月28日讯，外媒援引知情人士称，丰田汽车公司将向美国打车软件巨头优步科技公司注资5亿美元，共同开发自动驾驶汽车技术。丰田这笔投资对优步的估值为720亿美元，与优步今年与谷歌母公司（Alphabet）旗下自动驾驶部门Waymo达成的一笔交易中获得的估值相当。
2018-08-28 07:45
【A股四大快递巨头平均净利同比增两成】财联社8月28日讯，8月27日晚间，韵达股份公布2018年半年报，至此，A股上市的四大快递巨头均发布了上半年业绩。据统计，顺丰控股、申通快递、圆通速递和韵达股份4家公司，今年上半年分别实现净利润22.34亿元、8.67亿元、8.02亿元和10亿元，同比增长分别为18.59%、16.21%、15.69%和33.78%，均实现两位数增幅。上述4家快递公司上半年实现净利润49.03亿元，同比增长20.44%。（证券日报）
2018-08-28 07:44
【二季度企业资产证券化产品发行规模环比增34%】财联社8月28日讯，中国证券投资基金业协会27日公布的2018年第二季度资产证券化业务备案情况显示，2018年二季度，企业资产证券化产品共备案确认136只，产品数量同比增幅26.85%，环比增幅32.10%；发行规模2120.17亿元，同比增幅24.55%，环比增幅34.05%。二季度，终止清算产品104只，环比增长38.24%；清算规模1338.86亿元，环比增长40.01%。（中国证券报）
2018-08-28 07:40
【年内22家险企拟增资370亿元 今年获批总额较去年大增180%】财联社8月28日讯，据中保协官网披露的数据统计，今年以来，共有22家险企发布了增资公告（部分公司暂未获得监管批准），合计增资371.108亿元。从已获批险企来看，截至8月27日，共有15家险企的增资申请获得银保监会批准，合计增资额超266亿元。而去年同期仅有8家险企增资获批，增资额共95.32亿元。从增速来看，今年险企获批的增资额较去年同期大幅增长180%。（证券日报）
2018-08-28 07:40
【机构预测8月份CPI同比增长2.2% 下半年通胀压力不大】财联社8月28日讯，近期受山东等地自然灾害的影响，蔬菜价格上行，农业农村部重点监测的28种蔬菜均价环比上涨2.3%，同比上涨3.5%。海通证券分析师姜超昨日表示，预测8月份食品价格环比上涨2%，8月份CPI同比增速小升至2.2%。摩根士丹利华鑫证券首席经济学家章俊称，未来几个月CPI在食品价格的带动下可能会上升，但整体依然可控，不需要在货币政策层面作出调整来应对。（证券日报）
2018-08-28 07:39
【风电经历两年低潮期 上半年弃风率降至8.7%创新低】财联社8月28日讯，最新数据显示，今年1月份至7月份，我国新增风电发电装机容量946万千瓦，同比增长216万千瓦，同比增长近23%。今年上半年全国弃风率降至8.7%，同比下降了5%，创下近年来的新低。业内人士认为，2018年弃风率将维持2017年改善的态势。中短期来看，弃风率下降在改善存量装机盈利的同时，也将提升核准装机开工积极性；长期来看，电价下调与政策规划将进一步提升风电景气度，夯实未来年均装机中枢。（证券日报）
2018-08-28 07:37
【格力电器：目前在研制高端的变频驱动芯片和主机芯片】财联社8月28日讯，格力电器今日在其官方微信上发文称，在股东大会上，董明珠表示，明年格力空调将率先用上自产的芯片。很多人认为，这是不切实际的幻想。而事实上，目前自主研发的芯片已经量产，这一目标明年完全可以实现。格力电器早在2015年就已经成立半导体设计团队，现在已经可以自主设计空调机主芯片，目前在研制高端的变频驱动芯片和主机芯片。格力芯片公司不仅要实现芯片自主化，还要走出去，扩大外销。
2018-08-28 07:35
【粤澳基金完成注册 前海基金小镇将于10月开园】财联社8月28日讯，粤港澳大湾区建设正迎来实质性进展，在经济深度合作方面做出了一系列新尝试。作为一个没有先例的跨区域合作基金项目，广东粤澳合作发展基金在历经了3年多的沟通、协调、谈判之后终于落地，目前已完成注册手续。与此同时，在金融重镇深圳前海，中国自贸区内首个基金小镇——前海金融小镇将于10月正式开园。（21世纪经济报道）
2018-08-28 07:29
【首只养老目标基金今日发行 A股市场将迎稳定增量资金】财联社8月28日讯，华夏基金日前发布公告称，华夏养老目标日期2040三年持有期混合型基金中基金(FOF)将在8月28日至9月17日期间发行。这意味着首批14只养老目标基金于8月6日获得批文之后，首只养老目标基金启动发行。据记者了解，目前更多基金公司计划在9月份启动发行养老目标基金。也有公司表示，因托管行的系统改造和测试需要一段时间，或许要10月份发行。东北证券研究总监付立春表示，养老目标基金将会为市场注入稳定的增量资金。但这一增量是有限的，尤其是短期来看，其对市场的意义更在于提振信心，真正的意义在于养老金融制度体系的不断完善。（证券日报）
2018-08-28 07:29
【香港与内地账户规则衔接 北向穿透意在防操纵】财联社8月28日讯，近日，证监会表示沪深港通北向看穿机制将于9月17日正式实施，这被业界认为是看穿式监管在香港的应用，通俗地说是沪深港通将引入“实名制”。北京大学法学院教授郭雳表示，基于我国香港证券间接持有的模式，实施看穿机制确有必要，以便更好地与内地对账户的规则衔接，适应监管的需要。一位研究人士表示，实施穿透式监管将提高北向账户的透明度，这有助于沪深交易所、港交所监控操纵市场行为，这是监管合作的具体体现。（证券日报）
2018-08-28 07:25
【新型硅锂电池商业化在即 容量可提升百分之四十】财联社8月28日讯，美国硅谷希拉（Sila）纳米技术公司近日宣布，已筹集7000万美元将其新型硅锂电池技术从原型扩展到商业规模，其拥有的技术可将锂离子电池的容量提高40%。今年早些时候，该公司已与宝马公司建立合作伙伴关系，宝马公司表示愿意成为第一家使用硅锂电池的汽车制造商。（科技日报）
2018-08-28 07:24
【经济日报：长租公寓不能过度金融化】财联社8月28日讯，经济日报评论文章称，大量资本进入长租公寓行业，本应有助于推动行业快速发展，但在现实中，一些资本加持的企业为抢占房源，哄抬租价、随意挪用租金，反而放大了行业风险。发展住房租赁市场是建设房地产长效机制的重要内容，是保障民生的关键举措，在大力发展的同时必须注意防范风险。
2018-08-28 07:17
【大券商自营业务弱市不弱 债券、衍生品驱动投资收益逆势增长】财联社8月28日讯，2018年各大券商半年报正在陆续披露，受行情低迷影响，多数券商自营业务收入大幅下滑。不过，以中信证券、中金公司为代表的龙头券商自营收入逆市实现正增长。与此同时，自营业务中传统的权益投资被淡化，多元化、策略型投资被越来越多提及，加强非方向化交易成为行业共识。资金配置方面，这些取得不错投资收益的券商有一个共同点：大比例配置债券。此外，衍生品交易也帮助券商对冲市场风险，逆势实现正增长。（上海证券报）
2018-08-28 07:16
【中报业绩稳定增长助反弹行情延续】财联社8月28日讯，本周是中报披露最后期限，中报披露接近尾声，昨日的反弹中，中报业绩亮眼的个股二级市场表现显眼，多只个股涨停。分析人士表示，A股业绩披露结束，有望对大盘指数形成一定的支撑，中报业绩助力大盘指数维稳，短期来看，2018年中报业绩的向好，有助于周期、银行等板块估值的继续修复，此外，消费股(主要为调味品、白酒、休闲旅游)业绩基本面韧性依旧较强。（中国证券报）
2018-08-28 07:15
【新基金“地量”发行预示A股“磨底”】财联社8月28日讯，据统计，截至8月26日，8月成立的新基金有45只，但首募基金合计仅有202亿元，平均首募额4.5亿元，处于历史底部区域。业内人士表示，新基金发行的深寒可能意味着市场人气低迷至极点，A股或在加速“磨底”。（中国证券报）
2018-08-28 07:10
【券商ABS业务大洗牌】财联社8月28日讯，ABS业务逐渐成为券商激烈争夺的新战场。数据显示，截至目前，今年以来66家金融机构共发行了305只企业ABS项目，发行金额合计4482.14亿元，同比增长近一成。与去年同期相比，券商ABS业务排名又经过了一轮洗牌。作为“黑马”的德邦证券，去年居ABS业务头把交椅，今年则被华泰证券超越。排名前二十的券商均发生较大变化，如信达证券后来者居上，从去年同期的第15名一跃成为目前的季军。（中国证券报）
2018-08-28 07:10
【不良贷款认定标准趋严 上市银行资产质量向好趋势不变】财联社8月28日讯，尽管面临一定的宏观环境挑战，以及来自不良贷款认定标准趋严的压力，但多数上市银行呈现的资产质量水平依然保持着稳健，且呈现向好趋势。这在陆续公布的上市银行半年报中，便可窥一二。截至发稿时，通过对已发布半年报的12家A股上市银行相关数据的统计，绝大多数银行的不良贷款率与一季度末相比有所降低或持平，拨备覆盖率整体略微上行。（上海证券报）
2018-08-28 07:01
【B站第二季度营收增长76% 月活增长30%】财联社8月28日讯，哔哩哔哩（B站）今日公布2018年第二季度财报，财报显示，2018年第二季度，B站营收为10.27亿元，同比增长76%；二季度净亏损7030万元，2017年同期则为5040万元。平均月活跃用户数达到8500万，同比增长30%；平均月付费用户达到300万，同比增长177%；手游平均月付费用户达到80万，同比增长40%。
2018-08-28 06:48
