2018-10-13 18:10
【美股大幅高开道指涨近400点 科技股强劲反弹】财联社10月12日讯，美股大幅高开，标普500指数开盘上涨41.60点，涨幅1.52%，报2769.97点；纳斯达克指数开盘上涨175.40点，涨幅2.39%，报7504.42点；道琼斯指数开盘上涨380.60点，涨幅1.52%，报25433.45点。科技股强劲反弹，亚马逊涨近5%、苹果涨超3%。中概股大幅走高，阿里巴巴涨超4%，京东涨逾6%。财报季正式拉开大幕，摩根大通花旗EPS超预期，股价双双大涨。
2018-10-12 21:19
【多数券商否认“暂停上市公司股权质押业务” 但门槛在提高】财联社10月12日讯，近日有消息称，部分券商暂停了股权质押业务。中国证券报记者经过走访调研发现这并非普遍现象。大多数券商仍在开展股权质押业务，但门槛有所提高。
2018-10-12 21:18
【个人投资者参与中国存托凭证交易需账户资产日均不低于人民币300万元】财联社10月12日讯，个人投资者参与中国存托凭证交易，应当符合下列条件：（一）申请权限开通前20个交易日证券账户及资金账户内的资产日均不低于人民币300万元（不包括该投资者通过融资融券交易融入的资金和证券）；（二）不存在严重的不良诚信记录；（三）不存在境内法律、本所业务规则等规定的禁止或限制参与证券交易的情形。
2018-10-12 21:16
财联社10月12日讯，中国人民银行行长易纲会见了香港财政司司长陈茂波，双方就香港经济金融形势、内地与香港金融合作等议题进行了讨论。
2018-10-12 21:13
【境外企业申请在上交所上市需平均市值不低于人民币200亿元】财联社10月12日讯，境外发行人申请中国存托凭证首次在上交所上市，应当符合以下条件：（一）符合《存托凭证管理办法》《监管规定》规定的中国存托凭证公开发行条件，并经中国证监会核准公开发行中国存托凭证；（二）发行申请日前120个交易日按基础股票收盘价计算的境外发行人平均市值不低于人民币 200亿元（根据发行申请日前1日中国人民银行公布的人民币汇率中间价计算）；（三）在伦交所上市满3年且主板高级上市满1年；（四）申请上市的中国存托凭证数量不少于5000万份且市值不少于人民币5亿元；（五）本所要求的其他条件。
2018-10-12 21:04
【上交所就《上海证券交易所与伦敦证券交易所互联互通存托凭证上市交易暂行办法（征求意见稿）》等相关业务规则公开征求意见】财联社10月12日讯，为了规范上海证券交易所与伦敦证券交易所互联互通存托凭证上市、交易、跨境转换和信息披露等行为，维护市场秩序，保护投资者合法权益，根据《关于上海证券交易所与伦敦证券交易所互联互通存托凭证业务的监管规定（试行）》，上海证券交易所起草了《上海证券交易所与伦敦证券交易所互联互通存托凭证上市交易暂行办法（征求意见稿）》《上海证券交易所与伦敦证券交易所互联互通中国存托凭证上市预审核业务指引（征求意见稿）》《上海证券交易所与伦敦证券交易所互联互通存托凭证跨境转换业务指引（征求意见稿）》《上海证券交易所与伦敦证券交易所互联互通中国存托凭证做市业务指引（征求意见稿）》，现向社会公开征求意见。
2018-10-12 21:00
财联社10月12日讯，商品期货夜盘开盘多数飘红，焦炭高开2%领涨。沪铅、甲醇、棉花燃油、棉纱涨逾1%。豆粕、菜粕、沪锡漂绿。
2018-10-12 20:59
【独家电报| 中核回应：美对华核电禁令不会影响华龙一号建设和AP1000项目】财联社10月12日讯，中国核电宣布，华龙一号属于中国自主化知识产权的三代核电技术，设备国产化率超过85%，进口设备基本没有美国提供的产品，即使有，我们认为也不存在唯一性，所以此次禁令不会对华龙一号的建设产生影响。华龙一号示范工程福清5、6号机组自2015年开工以来，进展顺利，所有重大节点均按期或提前实现，目前5号机组、6号机组均处于安装阶段，工程建设的安全，质量，进度和投资均符合计划要求。另外，禁令中关于AP1000建设的设备部件，其政策为推定批准，因此不会对AP1000项目产生影响。（财联社记者刘雪）
2018-10-12 20:52
【北上资金本周净流出170亿元 创2015年7月以来最高】财联社10月12日讯，互联互通机制下北上资金本周连续四天大额净流出，周五终于出现小额净流入。据wind数据，按周累计，北上资金净流出169.68亿元人民币，创下2015年7月以来的最大规模。
2018-10-12 20:47
【预计2020年我国智能制造市场规模将超2200亿元】财联社10月12日讯，记者从12日在江苏南京开幕的2018世界智能制造大会上获悉，目前，我国已初步建成200多个数字化车间／智能工厂，成为全球最大的智能制造市场，预计2020年国内智能制造市场规模将超过2200亿元。（新华社）
2018-10-12 20:33
【美联储埃文斯：将政策立场至少调整为中性的时候到了】财联社10月12日讯，美国芝加哥联储主席Evans接受CNBC采访称，美国经济强劲，美联储正调整政策，将政策立场至少调整为中性的时候到了。采取略具限制性的货币政策是合理之举。经济增速已经高于趋势水平，对加息表示质疑是公平的。
2018-10-12 20:31
财联社10月12日讯，美国9月进口价格环比上涨0.5%，扣除燃料后持平。
2018-10-12 20:19
【李克强出席上合总理会：打造内外资企业一视同仁和公平竞争的营商环境】财联社10月12日讯，“今年是中国改革开放40周年。面向未来，中国将坚持改革开放大方向不动摇，继续深化改革，特别要进一步扩大对外开放，放宽市场准入，打造内外资企业一视同仁和公平竞争的营商环境。”当地时间10月12日中午，李克强总理在塔吉克斯坦出席上海合作组织成员国政府首脑（总理）理事会第十七次会议时说。“在当前经济全球化遭遇波折、多边贸易体制受到冲击的背景下，上合组织各成员国作为全球化和自由贸易的受益者，应该坚定支持自由贸易和以规则为基础的多边贸易体制，进一步推进贸易和投资自由化便利化。”
2018-10-12 20:15
【赤峰黄金：拟定增募资17.79亿元收购MMG Laos100%股权】财联社10月12日讯，赤峰黄金晚间披露定增预案，公司拟通过非公开发行股票募集资金17.79亿元，以现金方式收购MMG Laos100%已发行股份。发行对象包括公司控股股东、实际控制人赵美光在内的不超过十名特定投资者。方案显示，MMG Laos持有老挝LXML90%股权，并通过LXML控制Sepon铜金矿的生产运营。
2018-10-12 20:14
【苏州发布“惠台55条”支持台企创新发展】财联社10月12日讯，江苏省苏州市12日发布“惠及台胞55条措施”，旨在支持台资企业转型升级创新发展，助其深耕发展永续经营。苏州“惠台55条”侧重支持台企转型升级创新发展。包括以奖励、减免税等形式，鼓励支持企业通过设立技术中心、研发中心、区域总部以及通过技改升级、投入高端制造、参与各类标准制定和上市融资等方式转型升级、创新发展，给予设立各级研发中心、创新中心和区域总部，并符合条件的企业以资金奖励。（新华社）
2018-10-12 20:09
【外交部：敦促美方停止借炒作所谓“网络窃密”问题抹黑中国】财联社10月12日讯，有记者问：美有关网络安全公司日前发布报告称，过去半年来，中国加大了对美网络商业机密的窃取力度，中国已成为支持对西方进行网络攻击的最大国家。中方对此有何评论？外交部发言人陆慷回答说，中国是网络窃密和攻击的主要受害国之一，也是网络安全的坚定维护者。中国一贯坚决反对并打击任何形式的网络窃密和攻击。“我们敦促美方停止借炒作所谓‘网络窃密’问题抹黑中国，停止损害中国利益和中美关系的言行。”（新华社）
2018-10-12 20:00
财联社10月12日讯，花旗集团第三季度固定收益市场营收为32亿美元，预估为29.5亿美元。
2018-10-12 19:58
【利欧股份：终止逾23亿元收购微信自媒体内容营销公司苏州梦嘉】财联社10月12日讯，利欧股份晚间披露重组进展，公司原拟收购苏州梦嘉75%股权，鉴于近期证券市场的巨大波动，协议各方对标的公司估值存在较大差异，经友好协商，协议各方决定终止该收购项目。利欧股份9月公告，拟逾23亿元收购微信自媒体内容营销公司苏州梦嘉75%股权。
2018-10-12 19:53
【央行行长易纲出席二十国集团财长和央行行长会议】财联社10月12日讯，10月11日至12日易纲行长出席二十国集团财长和央行行长会议，会议主要讨论了全球经济形势与风险、国际金融架构、基础设施融资和加强与非洲合作（Compact with Africa）等议题。各方普遍认为，全球经济增长保持强劲，但增速分化更加明显。全球经济增长面临的下行风险增加，部分风险已经实现。会议对贸易摩擦升级的负面影响表示担忧，呼吁各方加强对话，完善多边贸易机制，寻找符合各方利益的解决方案。会议认为，应继续密切关注主要经济体货币政策正常化导致的融资环境收紧风险。易纲行长表示，中国经济继续平稳运行，年初设定的增长目标预计可以实现，物价基本平稳，宏观杠杆率已经稳定。消费增长强劲，内需成为拉动经济增长的主要动力，国际收支基本平衡。今年是中国改革开放40周年，正是改革开放造就了中国今天的竞争优势。中国将继续通过深化改革、扩大开放来解决当前面临的问题与挑战。近期贸易摩擦不断升级，给全球经济带来了明显影响，希望各方共同寻求建设性的解决方案。
2018-10-12 19:49
【金种子全线产品涨价 涨价幅度基本在10%以上】财联社10月12日讯，金种子酒业销售有限公司发布了一则涨价通知，决定自10月10日起调整部分产品零售价格。金种子酒业销售有限公司表示，本次涨价幅度基本是在10%以上，部分中高端价位产品零售价上调20%，目前市场动销情况良好，金种子核心产品后期还会继续调价。（微酒）
2018-10-12 19:45
【特斯拉上海工厂选址浮出：临港挂牌出让86万平方米造车用地】财联社10月12日讯，近日，上海市规划和国土资源管理局挂出一则土地出让公告，出让对象为临港重装备产业区04PD-0303单元Q01-05地块。地块位置为东至规划预留东海二桥控制线绿化带,南至人民塘绿化带，西至南奉界河绿化带，北至老里塘河绿化带；出让面积为864885平方米；准入产业类型为新能源车整车产业制造。出让文件显示，该地块对投资强度设有较高的门槛，要求平均每亩土地的投资金额不低于1085万元。按此计算，未来该项目的总投资金额至少超过140.72亿元人民币。有消息人士称，前述地块应该是属意特斯拉的，但目前拍卖程序还未结束，能否归属特斯拉要看最终的拍卖结果。（澎湃新闻）
2018-10-12 19:30
【10月12日周五《新闻联播》要闻七条】财联社10月12日讯，今天《新闻联播》的主要内容有：1、全面开放新格局加速形成；2、李克强出席上海合作组织成员国政府首脑（总理）理事会第十七次会议；3、全国政协召开双周协商座谈会；4、韩正会见瑞典客人；5、日本首相将访华；6、前三季度我国外贸同比增9.9%，继续稳中向好；7、2018世界智能制造大会在南京开幕。
2018-10-12 19:24
【ST亚邦：三家子公司获准复产 净利合计占公司2017年净利的96%】财联社10月12日讯，ST亚邦晚间公告，4月28日起公司所在连云港堆沟港镇化工园区内子（分）公司全部停产，配合进行环保自查自纠工作。10月12日，公司收到政府相关部门通知，确认子公司江苏华尔化工有限公司、江苏亚邦染料股份有限公司连云港分公司、连云港亚邦制酸有限公司3家企业具备复产条件，同意复产。上述三家公司营业收入合计占公司2017年营收的62.97%，净利润合计占公司2017年净利的96.44%。
2018-10-12 19:18
【云南城投：控股股东拟5.2元/股要约收购公司5%股权】财联社10月12日讯，云南城投晚间公告，公司控股股东云南省城投集团决定以部分要约收购的方式增持公司股份，预定收购股份占公司总股本比例5%，要约价格5.2元/股。目前，公司最新股价为2.56元/股。
2018-10-12 19:15
财联社10月12日讯，美国财长努钦称仍然预计美国债券需求很大。
2018-10-12 19:11
【长虹美菱：财通基金拟减持不超6%股份】财联社10月12日讯，长虹美菱晚间公告，股东财通基金4月披露的减持计划期满，财通基金现拟在6个月内，以集中竞价或大宗交易或其他合法方式减持公司股份不超过6267.59万股，即不超过总股本的6%。财通基金目前持股比例6.41%。
2018-10-12 19:09
【美国财长努钦预计收益率曲线会恢复正常化】财联社10月12日讯，美国财长努钦表示，美国经济强劲，股市回调是中性的。特朗普表示得很明确，他喜欢低利率。美国收益率曲线波动是正常化的。美国总统特朗普尊重美联储的独立性，鲍威尔将美联储主席一职做得很好。（CNBC）
2018-10-12 18:56
【华大基因：前三季度预盈逾3.15亿元 同比增长0.82%至5.63%】财联社10月12日讯，华大基因晚间披露前三季度业绩预告，公司预盈3.15亿元至3.3亿元，同比增长0.82%至5.63%。前三季度，公司各项业务总体延续上半年的增长态势。生育健康、基础科研、复杂疾病与药物研发等业务较上年同期继续增长。第三季度公司净利预计变化幅度在-11.63%至0.73%，主要原因系公司在试剂盒报证和产品的临床试验项目加大了研发投入。
2018-10-12 18:55
【尽管美股本周暴跌 瑞银仍认为多头格局未变】财联社10月12日讯，标准普尔500指数过去六个交易日下跌6.7%，跌幅略高于全球股市。瑞银指出，由于经济基本面看来仍良好，本周美国股市惨遭血洗，倒是带来买入良机。瑞银首席投资室的分析师Jason Draho等人在报告中写道：“牛市仍然无恙。”他们指出，虽然过去两周基本面展望没有显著变化，但美股的估值改善，建议客户保持对全球股票“适度增持”。美国股市本月遭抛售，同时美国公债收益率攀升，而在两个月前当前市场刚刚成为没有经过20%跌幅修正的史上最长的牛市。
2018-10-12 18:52
【武汉企业住房公积金缴存比例下限下调 由8%调整为5%】财联社10月12日讯，从武汉住房公积金管理中心获悉，即日起，武汉地区住房公积金缴存和提取政策将作出适当调整，其中企业单位住房公积金缴存比例下限由8%调整为5%。根据《武汉住房公积金管理中心关于调整住房公积金缴存和提取政策的通知》，武汉地区的企业单位住房公积金缴存比例下限由8%调整为5%，企业可在5%至12%区间内，自主确定住房公积金缴存比例；非企业单位住房公积金缴存比例下限仍保持8%不变。（长江日报）
2018-10-12 18:50
【复星医药：重庆医工院GMP证书被收回不会对集团产生重大影响】财联社10月12日讯，复星医药晚间公告，重庆食药监局作出决定，公司子公司重庆医工院在2017年以前，存在未按药品GMP生产阿立哌唑原料药的行为，违反相关规定，决定收回《药品GMP证书》。重庆医工院营业收入及归属净利润占集团整体比重较小，预计本次收回阿立哌唑原料药GMP证书不会对集团生产经营及2018年财务状况产生重大影响。
2018-10-12 18:48
财联社10月12日讯，摩根大通第三季度每股收益2.34美元，第三季度经调整营收较分析师预估高1.4％。第三季度FICC业务销售和交易营收28.4亿美元，市场预估29.6亿美元。
2018-10-12 18:42
财联社10月12日讯，盛运环保截至目前到期未清偿的债务共计25.2亿元人民币。
2018-10-12 18:41
财联社10月12日讯，新城发展控股称9月份合约销售额222亿元，1-9月份合约销售额1596亿元人民币。
2018-10-12 18:39
【工信部：着力解决短板装备等问题 推动智能制造集成发展】财联社10月12日讯，今日，由江苏省人民政府、工信部、中国工程院、中国科学技术协会共同主办的2018世界智能制造大会在南京开幕。工信部副部长辛国斌强调，要围绕产业链部署创新链，围绕创新链配置资金链，着力解决短板装备、基础零部件、系统软件等问题，以用促新，推动智能制造集成发展。要不断完善智能制造标准体系，加强工业互联网、信息安全能力和公共服务平台建设，加快构建产学研用协同创新机制、资源集聚共享机制。
2018-10-12 18:35
【深交所：将涉及恶意炒作回购股份的公司纳入信息披露审查重点名单】财联社10月12日讯，深交所表示，2017年以来，深市共有137家上市公司披露了回购预案，但在实施过程中，有部分公司实际回购股份数量或资金总额与计划上限差异较大。就此，深交所以本次中报监管为契机，问询上市公司在回购中所面临的困难、实施进度不达预期的原因等，并将其中涉及恶意炒作的公司纳入信息披露审查重点名单。
2018-10-12 18:30
财联社10月12日讯，腾讯控股周五回购股票14.6万股，耗资4110万港元，为连续第24个交易日回购公司股票。
2018-10-12 18:25
【乐视网预计前三季度亏损近15亿元】财联社10月12日讯，乐视网预计前三季度亏损14.8亿元—14.84亿元，上年同期亏损16.5亿元。其中第三季度亏损3.76亿-3,.8亿元，上年同期亏损10.1亿元。2018年前三季度，公司的终端收入、广告业务收入、会员及发行业务收入相较上年同期均出现大幅度的下滑，除正常运营成本（如CDN费用、人力成本等）支出外，公司报告期内其他成本并未下降。公司2018年前三季度经营性持续亏损约14亿余元。
2018-10-12 18:22
【深交所发布增持及回购公告格式 支持市场增持回购行为】财联社10月12日讯，日前，深交所发布《上市公司大股东及董事、监事、高级管理人员增持股份计划及实施情况公告格式》和《上市公司回购股份预案及实施情况公告格式》。下一步，深交所将继续加大对股份增持、回购行为的监管力度，落实信息披露要求，引导相关主体依法合规增持、回购股份，切实维护市场运行秩序，促进资本市场长期健康稳定发展。
2018-10-12 18:20
【天津市蓟州区发生非洲猪瘟疫情】财联社10月12日讯，农业农村部新闻办公室10月12日发布，天津市蓟州区发生生猪非洲猪瘟疫情。10月12日17时，农业农村部接到中国动物疫病预防控制中心报告，天津市动物疫病预防控制中心送检样品经中国动物卫生与流行病学中心（国家外来动物疫病研究中心）确诊为非洲猪瘟。阳性样品来自天津市蓟州区侯家营镇一养殖户，该养殖户存栏生猪639头、发病292头、死亡189头。
2018-10-12 18:17
财联社10月12日讯，同花顺公告称，预计前三季度盈利2.36亿元-3.77亿元，同比下降50%-20%，第三季度净利润预计同比下降50%-20%；因国内资本市场行情持续低迷，投资者对金融信息服务的需求有所下降。
2018-10-12 18:07
【沪伦通监管规定发布：对重大资产重组等事项作出差异化安排】财联社10月12日讯，证监会对《沪伦通监管规定》征求意见稿作了相应的修改完善，涉及境内上市公司在境外发行存托凭证（GDR）后的限制兑回期、境外基础证券发行人在境内发行存托凭证（CDR）后实施配股等。《沪伦通监管规定》共三十条，主要内容：一是明确沪伦通CDR发行审核制度。对相关核准程序、申报文件清单、保荐尽调、会计审计安排和CDR核准数量上限等作出规定。二是明确CDR跨境转换制度安排。对境内证券公司参与跨境转换的条件及相关资产和投资行为等作出规定。三是明确CDR持续监管要求。对季度报告、重大资产重组等事项作出差异化安排。四是明确境内上市公司境外发行GDR的监管安排。对GDR发行条件、发行价格、限制兑回期以及参与GDR跨境转换的境外券商和存托人作出规定。五是强化监管执法，明确相关市场参与主体的法律责任。
2018-10-12 18:05
财联社10月12日讯，中国建筑公告称，1-9月建筑业务新签合同额16,639亿元人民币，比上年同期增长3.8%。
2018-10-12 18:03
【神雾系两股前三季度预亏】财联社10月12日讯，神雾环保、神雾节能晚间披露前三季度业绩预告，神雾环保预亏2.47亿元至2.52亿元，去年同期盈利4.64亿元；神雾节能预亏1.69亿元至1.04亿元，去年同期盈利3.05亿元，均同比由盈转亏。
2018-10-12 17:57
【发改委召开推进重大外资项目现场会】财联社10月12日讯，国家发改委副主任宁吉喆在沈阳主持召开推进重大外资项目现场会。会议研究部署了创造更加便利投资环境、支持重大外资项目落地的具体措施。参会代表实地调研了中德（沈阳）高端装备制造产业园及有关企业，并参加了华晨宝马第三工厂项目签约仪式。
2018-10-12 17:54
【招商蛇口：前三季度预盈逾80亿元 同比增长107%至112%】财联社10月12日讯，招商蛇口披露前三季度业绩预告，公司预盈80亿元至82亿元，同比增长107%至112%。业绩增长主要系社区开发业务结转毛利同比增加约53亿元。
2018-10-12 17:53
【长安汽车：第三季度预计亏损3.1亿元至8.10亿元】财联社10月12日讯，长安汽车披露业绩预告，公司预计今年前三季度盈利8亿元至13亿元，同比下滑78%至86%。其中第三季度亏损3.1亿元至8.10亿元，公司上年同期盈利11.90亿元。报告期内合营企业的投资收益减少。
2018-10-12 17:50
【工信部：加强自动驾驶技术等技术标准的研究制定】财联社10月12日讯，第一届中日智能网联汽车官民论坛在日本举办。工信部副部长罗文强调，抓好5G通信技术在车辆上的测试和应用，加快构建智能网联汽车信息安全保障体系，加强自动驾驶技术、测试验证、信息安全等技术标准的研究制定，推动适用于智能网联汽车的法律法规制修订。罗文表示，希望中日两国产业界抓住新一轮科技革命和产业变革带来的发展机遇，发挥各自优势，深化产业合作，实现互利共赢，促进共同发展。
2018-10-12 17:49
财联社10月12日讯，离岸人民币一度触碰6.92关口，日内跌逾400点。
2018-10-12 17:48
财联社10月12日讯，上清所：华阳经贸集团中票违约导致2个超短融交叉违约。
2018-10-12 17:44
财联社10月12日讯，碧桂园今日以3370万港元购回400万股股票。
2018-10-12 17:39
财联社10月12日讯，深交所：2018年第三季度定期调整融资融券标的，调整后本所标的股票数量为425只，调整后本所融资融券标的交易型开放式指数基金的数量为13只，自10月15日起施行。
2018-10-12 17:35
【宁德时代：预计前三季扣非后净利约20亿元 同比增长逾八成】财联社10月12日讯，宁德时代披露业绩预告，公司预计今年前三季度盈利23.35亿元至24.23亿元，同比下降5.74%至9.16%；扣非后净利19.54亿元至20.32亿元，同比增长80.57%至87.75%。业绩与上年同期相比下降的主要原因是上年同期转让了普莱德的股权取得的处置收益影响。
2018-10-12 17:33
【华菱钢铁：预计前三季度净利润翻倍 再创历史最优业绩】财联社10月12日讯，华菱钢铁披露业绩预告，公司预计今年前三季度实现净利润53.7至55.7亿元，同比增长109%~117%。报告期内，公司铁、钢、材产量再创历史新高，公司前三季度和第三季度业绩均再创历史最优业绩。
2018-10-12 17:28
【独家电报|中国太保：与百度合资公司筹建获批存不确定性 协议终止】财联社10月12日讯，中国太保公告，控股子公司太保产险近日与百度鹏寰资产管理（北京）有限公司签署了《发起人协议-终止协议》，双方已终止发起设立一家股份制财产保险公司。对于终止原因，中国太保独家回应财联社称：拟设立的财产保险公司的筹建申请尚未获得银保监会同意筹建的批复，且据悉尚未有同类公司获得审批，经发起人双方审慎考虑和充分沟通，认为合资公司筹建获批未来存在较大不确定性，故在原发起人协议到期后决定不再续约并签署了发起人终止协议。中国太保表示，截至目前，合资公司尚未正式进入筹建和设立阶段，太保产险也未实际进行出资。终止本次投资不会对公司整体业务发展和经营管理产生实质性的影响，也不影响和百度在其它领域的战略合作。（财联社记者 路英）
2018-10-12 17:27
【郑商所就PTA期货引入境外交易者相关规则制度征求意见】财联社10月12日讯，郑商所发布通知，就PTA期货引入境外交易者相关规则制度公开征求意见。意见主要包括：制定境外交易者适当性制度；新增境外经纪机构、境外交易者两类主体；制定会员接受境外经纪机构委托开展期货交易业务的具体办法；新增外币作为保证金相关规定；修订完善了与交割相关的细则及管理办法；完善境外经纪机构、境外交易者相关风控规定等规则制度。
2018-10-12 17:23
【重庆监管部门通报重庆医工院调查情况】财联社10月12日讯，记者日前从重庆市食品药品监督管理局获悉，经调查组全面调查，群众举报重庆医药工业研究院有限责任公司的有关问题已查明，被举报的重庆医工院所涉三个产品质量合格，但该企业在改进阿立哌唑原料药生产工艺过程中违反了药品GMP（药品生产质量管理规范）规定。监管部门决定收回该企业阿立哌唑原料药GMP证书，责令整改，依法给予警告处罚。（新华社）
2018-10-12 17:14
财联社10月12日讯，华谊兄弟预计前三季度盈利3.19亿元-3.5亿元，同比下降42%-47%；第三季度净利润预计同比下降68.8%-71.4%。
2018-10-12 17:13
【中国外交部：中美双方就各层级对话与交往保持着沟通】财联社10月12日讯，有报道称，特朗普总统和习近平主席可能在11月举行的二十国集团领导人峰会期间会面。有记者提问，考虑到美国领导人称将对中国采取更多措施，中方是否希望中美两国领导人会面？中国外交部发言人表示，注意到有关报道。中美双方就各层级对话与交往保持着沟通。
2018-10-12 17:08
【中国太保：子公司与百度鹏寰资产终止发起设立财产保险公司】财联社10月12日讯，中国太保公告，控股子公司太保产险近日与百度鹏寰资产管理（北京）有限公司签署了《发起人协议-终止协议》，双方已终止发起设立一家股份制财产保险公司。
2018-10-12 17:06
财联社10月12日讯，上交所：2018年第三季度定期调整融资融券标的，调整后本所标的股票数量为525只，调整后本所融资融券标的交易型开放式指数基金的数量为32只。本通知自2018年10月15日起施行。
2018-10-12 17:02
财联社10月12日讯，长和据悉评估其意大利移动通信塔资产组合，估值或为10亿美元。长和据悉考虑全面剥离或者出售少数股权。（彭博）
2018-10-12 16:59
财联社10月12日讯，迅游科技预计前三季度盈利1.7亿元至1.8亿元，同比增长237.09%至256.92%。
2018-10-12 16:57
【向日葵：光伏组件售价持续下跌 前三季度预亏逾2.4亿元】财联社10月12日讯，向日葵预计前三季度亏损2.4亿元至2.45亿元，去年同期盈利368万元，同比转亏。业绩下滑主要因光伏组件销售价格持续下跌，导致毛利率水平大幅度下降，而期间费用相对稳定，导致亏损加大。另外，公司对外出售了子公司优创光能全部股权，产生了较大固定资产减值损失和经营利润的亏损。
2018-10-12 16:54
【辽宁省鞍山市再次排查出非洲猪瘟疫情】财联社10月12日讯，10月12日12时，农业农村部接到中国动物疫病预防控制中心报告，辽宁省动物疫病预防控制中心送检样品经中国动物卫生与流行病学中心确诊为非洲猪瘟。阳性样品来自鞍山市台安县新台镇一养殖户，该养殖户存栏生猪120头、发病88头、死亡72头。
2018-10-12 16:51
【一汽夏利：新品销售不达预期 前三季预计亏损约10亿元】财联社10月12日讯，一汽夏利披露业绩预告，公司预计今年前三季度亏损9.7亿至10.3亿元，公司上年同期亏损11.23亿元。报告期内，公司推出新的骏派A50轿车、骏派CX65 跨界两厢车，但受产品定位和渠道弱化的影响，新产品销量与公司期待的目标比尚存在较大差距。
2018-10-12 16:49
【发改委印发促进乡村旅游发展提质升级行动方案】财联社10月12日讯，发改委等部门印发《促进乡村旅游发展提质升级行动方案（2018年-2020年）》，补齐乡村旅游道路和停车设施建设短板。加大对贫困地区旅游基础设施建设项目推进力度。推进垃圾和污水治理等农村人居环境整治，建立垃圾和污水处理农户付费制度，梯次推进农村生活污水处理，持续推进厕所革命。鼓励和引导民间投资通过PPP、公建民营等方式参与有一定收益的乡村基础设施建设和运营，扩展乡村旅游经营主体融资渠道。加大对乡村旅游发展的配套政策支持，加大对乡村旅游债券融资支持力度。
2018-10-12 16:40
财联社10月12日讯，乘联会：中国9月份广义乘用车零售销量194万辆，同比减少13.1%。
2018-10-12 16:34
财联社10月12日讯，太钢不锈预计前三季度盈利40亿-42亿元，比上年同期增长85.38%–94.65%。
2018-10-12 16:30
【发改委：向民间资本推介项目工作取得积极进展 超两千五百亿元项目达成合作意向】财联社10月12日讯，发改委消息，据统计，截至9月底，各地、有关部门共推介项目1222个，总投资超过2.5万亿元，主要集中在交通能源、生态环保、市政设施、社会事业等重点领域。其中，青海省湟源至西海镇高速公路（全长50公里，总投资50亿元）、天津市东丽区生活垃圾综合处理厂PPP项目（生活垃圾焚烧发电最终处理规模为3200吨/天，总投资27亿元）、四川凉山州大桥水库灌区二期工程（新建渠道总长180公里，总投资26亿元）、江西钟鼎国际建设集团有限责任公司混合所有制改革项目（总投资54亿元）等150个项目，民间资本已有合作意向，总投资超过2500亿元。
2018-10-12 16:28
【长春高新闪崩跌停 三机构卖出四机构买入】财联社10月12日讯，三机构席位今日卖出长春高新1.63亿元，四机构席位买入1.57亿元，深股通买入5884万元并卖出1897万元。
2018-10-12 16:27
财联社10月12日讯，银泰资源公告，拟不超过10元/股回购不超过3亿元股份。
2018-10-12 16:23
财联社10月12日讯，先导智能预计前三季度净利50145.30万元—58502.85万元，比上年同期上升80%—110%。锂电池相关设备的生产销售业绩较去年同期有显著提升。
2018-10-12 16:14
财联社10月12日讯，IEA下调原油需求预期，但预计价格保持高位。
2018-10-12 16:10
【香港恒生指数收涨2.12% 腾讯控股大涨8.01%】财联社10月12日讯，香港恒生指数收涨2.12%，腾讯控股大涨8.01%，终止十连跌，创下逾三年来最大单日涨幅。中国恒大大涨6.48%。290亿元出售华晨宝马25%股份，华晨中国大跌26%。
2018-10-12 16:05
【证监会：募集配套资金用于补充公司流动资金的比例不应超过交易作价的25%】财联社10月12日讯，证监会发布关于上市公司发行股份购买资产同时募集配套资金的相关问题与解答（2018年修订）。本问答自发布之日起施行。“拟购买资产交易价格”指本次交易中以发行股份方式购买资产的交易价格，不包括交易对方在本次交易停牌前六个月内及停牌期间以现金增资入股标的资产部分对应的交易价格，但上市公司董事会首次就重大资产重组作出决议前该等现金增资部分已设定明确、合理资金用途的除外。募集配套资金用于补充公司流动资金、偿还债务的比例不应超过交易作价的25%；或者不超过募集配套资金总额的50%。
2018-10-12 15:58
【证监会：将保持执法高压 持续打击内幕交易违法行为】财联社10月12日讯，近日，证监会对4宗内幕交易案件作出行政处罚，涉及天宸股份、万业企业、金一文化等。内幕交易违法行为人利用信息优势，妄图窃取非法利益，严重损害广大投资权益，破坏证券市场秩序，必须严惩。上述案件所涉内幕信息均为上市公司重大并购重组事项，证监会将保持执法高压，持续打击该领域发生的内幕交易违法行为，对各类内幕交易违法行为人进行严厉查处，切实保护广大投资者合法权益。
2018-10-12 15:57
【证监会：综合运用重点打击与规范整治等手段全方位监管会计师事务所】财联社10月12日讯，证监会通报2018年度审计机构基础审计程序（函证）专项检查情况。此次专项检查中，各证监局共抽取38家会计师事务所执业的365个审计项目。从审计报告意见类型来看，标准无保留意见的项目有348个，带强调事项段的无保留意见的项目有12个，保留意见的项目有4个，无法表示意见的项目有1个。相关证监局拟对11家会计师事务所及29人次注册会计师分别采取监管谈话、出具警示函等行政监管措施并记入诚信档案；同时，各证监局还将结合函证检查发现问题对部分项目整体执业情况进行检查，后续将视情况作出相应的处理。
2018-10-12 15:56
