2018-11-10 16:21
【民企又迎一拨利好！四大行纷纷出台具体措施支持民营企业发展】财联社11月9日讯，今天上午，中国银行在北京发布“中国银行支持民营企业二十条”。全面加大对民营企业、中小企业、普惠金融等重点领域的支持保障力度。在优化授信政策方面，中国银行将开展授信政策全面重检，对可能不利于服务民营企业的规定、条款进行修订或废止。在拓宽企业融资渠道方面，中国银行将设立基石投资账户；通过债券风险缓释工具支持民营企业债券融资。近期，工、农、中、建四大行都已出台了具体措施支持民营企业发展。（央视财经）
2018-11-09 20:17
【FF高管：现有员工约600人 公司资金只能维持到11月30日】财联社11月9日讯，FF的一名高管在最近召开的全体员工大会上称，该公司现有的资金仅够让剩余大约600个员工按照降薪标准维持到11月30日。如果没有新的资金进来，那么该公司到12月中旬就会用光所有现金。根据上述法庭文件显示，在10月初，FF还欠供应商5900万美元。在9月初，它只有1800万美元现金。（腾讯科技）
2018-11-09 20:06
【贵州百灵：控股股东倡议员工增持并承诺保底收益8%】财联社11月9日讯，贵州百灵晚间公告，公司控股股东、实控人向公司员工发出增持股票倡议书，凡在11月12日至12月11日期间，通过二级市场净买入公司股票，且连续持有12个月并在职的，如因在前述期间买入公司股票实际产生亏损，由其本人予以补偿，收益则归员工个人所有。同时，如果员工净买入公司股票在持有期间(达到12个月)收益不足8%的，由其本人予以补足。
2018-11-09 19:50
【国家税务总局局长：将尽心帮助民营企业解决更多实际困难 “助”出发展之势】财联社11月9日讯，国家税务总局局长王军接受采访时表示，税务部门将尽心帮助民营企业解决更多实际困难，“助”出发展之势。对生产经营确有困难、纳税信用良好的民营企业，进一步研究针对性、操作性强的税收帮扶措施，并积极纳入地方政府的统筹安排中，帮助其实现更好发展。比如，按照税收征管法有关规定，主动向政府建议及帮助企业申请缓缴税款。
2018-11-09 19:43
【国家税务总局局长：税务总局将积极配合有关部门研究提出降低社保费率等建议】财联社11月9日讯，国家税务总局局长王军接受采访时表示，前段时间，社会舆论担忧税务部门征收社保费后负担可能增加。我们有四点考虑：一是税务总局将积极配合有关部门研究提出降低社保费率等建议，确保总体上不增加企业负担，确保企业社保缴费实际负担有实质性下降；二是各级税务机关积极配合有关部门合理编制社保费收入预算并严格按人大通过的预算负责征收，体现减费要求，确保缴费方式稳定；三是各级税务机关均不得自行组织开展以前年度集中清欠；四是一经发现税务机关违反规定的，轻则批评纠正，重则查处问责。（新华社）
2018-11-09 19:36
【国税总局局长：尽快提出更大规模、实质性普惠性减税降负政策】财联社11月9日讯，国家税务总局局长王军表示，下一步，税务部门将在进一步落实好已有税收优惠政策的基础上，与有关部门一起深入开展调查研究，尽快提出体现更大规模、实质性、普惠性减税降负要求的政策建议。（新华社）
2018-11-09 19:36
【11月9日周五《新闻联播》要闻十一条】财联社11月9日讯，今天《新闻联播》的主要内容有：1、习近平向国家综合性消防救援队伍授旗并致训词强调，对党忠诚纪律严明赴汤蹈火竭诚为民，为维护人民群众生命财产安全英勇奋斗；2、李克强主持召开国务院常务会议，要求加大金融支持、缓解民营企业特别是小微企业融资难融资贵；3、全国政协召开双周协商座谈会，围绕“促进新能源汽车产业健康发展”建言资政；4、赵乐际在河南调研；5、韩正在北京调研并出席工程建设项目审批制度改革试点工作推进会；6、韩正会见比尔·盖茨；7、进博会促“一带一路”经贸合作；8、国务院政策例行吹风会：深化改革，持续优化营商环境；9、国税总局：多管齐下，减税降费促活力；10、10月份我国主要价格指标运行平稳；11、国家1300亿元资金支持今年秋粮收购。
2018-11-09 19:23
【暂停一周后 证监会正常核发IPO批文】财联社11月9日讯，证监会今日核发2家企业（青岛海容商用冷链股份有限公司，湖南宇晶机器股份有限公司）IPO批文，未披露筹资金额。小财注：证监会副主席方星海11月8日表示，继续保持新股常态化发行，改革完善以信息披露为核心的股票发行制度，进一步提高企业发行上市的可预期性。
2018-11-09 19:17
财联社11月9日讯，全国政协召开双周协商座谈会，围绕“促进新能源汽车产业健康发展”建言资政。
2018-11-09 19:16
【深交所：本周针对股价连续异动的“恒立实业” 加大了盘中监控力度】财联社11月9日讯，深交所表示，本周，本所共对82起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报、反向交易等异常交易情形；针对股价连续异动的“恒立实业”，加大了盘中监控力度；共对10起上市公司重大事项进行核查，并上报证监会6起涉嫌违法违规案件线索。
2018-11-09 19:15
【深交所：目前上市公司股份协议转让业务照常办理】财联社11月9日讯，深交所新闻发言人答记者问：今日市场有消息称，交易所被通知暂不受理国有资本协议受让民企股权交易的过户，请问此事是否属实？答：深交所没有接到上述消息所称暂不受理相关协议转让业务的通知。目前上市公司股份协议转让业务照常办理。
2018-11-09 19:12
【天津磁卡：12日复牌 拟18.83亿元收购渤海石化】财联社11月9日讯，天津磁卡晚间披露重组预案修订稿，公司股票将于11月12日复牌。天津磁卡自5月21日开市起停牌筹划重组，据预案，天津磁卡拟作价18.83亿元，向关联方渤化集团发行股份，收购渤海石化100%股权，另配套募资不超18亿元。
2018-11-09 19:02
【天翔环境：累计逾期债务约9.77亿元】财联社11月9日讯，天翔环境晚间公告，公司因资金状况紧张，致使部分债务逾期。截至目前，公司及子公司累计逾期债务合计金额约9.77亿元，占公司最近一期经审计净资产的54%。目前公司正在全力筹措偿债资金。
2018-11-09 18:54
【北汽蓝谷：前10月北汽新能源汽车销量同比增长76%】财联社11月9日讯，北汽蓝谷晚间公告，公司子公司北汽新能源10月份汽车产量19369辆，同比增长71%；汽车销量27958辆，同比增长140%。今年前10个月，北汽新能源累计汽车产量81358辆，同比增长65%；累计销量109636辆，同比增长76%。
2018-11-09 18:48
【新华资产设纾困质押风险专项产品 目标总规模100亿元】财联社11月9日讯，继国寿资产、太平资产和人保资产相继设立纾困上市公司股权质押风险专项产品后，11月9日，第四个专项产品——新华资产管理股份有限公司发起设立的“景星”系列专项产品在中保保险资产登记交易系统有限公司完成登记，该系列专项产品目标总规模100亿元。据了解，“景星”系列专项产品的设立，是新华资产全力参与化解上市公司股票质押流动性风险的重大举措。（上证报）
2018-11-09 18:46
【欧浦智网：控股股东拟变更为顺德区国资企业】财联社11月9日讯，欧浦智网公告，公司控股股东中基投资与佛山顺德区国资企业——顺控城投置业签署《承债式资产收购框架协议》，顺控城投置业拟在不影响公司生产经营的情况下，承债式收购公司房屋、土地使用权等资产。同时，中基投资与顺控城投置业签署《股份转让框架协议》和《表决权委托协议》，若协议顺利实施，顺控城投置业最终可能获得公司不超29.99%股份，成为公司控股股东。公司股票11月12日复牌。
2018-11-09 18:45
财联社11月9日讯，WTI、布伦特原油跌幅均扩大至2%，刷新逾半年新低。
2018-11-09 18:41
财联社11月9日讯，国务院常务会决定开展专项行动解决拖欠民企占款。（央广）
2018-11-09 18:40
【国务院：决定将MLF合格担保标准扩大 整治不合理抽贷断贷】财联社11月9日讯，李克强11月9日主持召开国务院常务会议，会议指出，下一步，要加大对民营企业、小微企业支持力度，切实做到国有企业、民营企业等各类所有制企业一视同仁。一要拓宽融资渠道。将中期借贷便利合格担保品范围，从单户授信500万元及以下小微企业贷款扩至1000万元。二要激发金融机构内生动力，解决不愿贷、不敢贷问题。明确授信尽职免责认定标准，引导金融机构适当下放授信审批权限，将小微企业贷款业务与内部考核、薪酬等挂钩。三要力争主要商业银行四季度新发放小微企业贷款平均利率比一季度下降1个百分点。整治不合理抽贷断贷。
2018-11-09 18:40
【独家电报|《汽车产业投资管理规定》发布在即 新能源汽车生产资质年内或重启】财联社11月9日讯，财联社记者独家获悉，于2017年6月开始暂停的新能源汽车生产资质审批，或将随着《汽车产业投资管理规定》的实施在年内重启。消息人士透露，新能源汽车生产资质审批会在《规定》发布后放开。目前部委签字流程已走完，《规定》很快会出台。（财联社记者 寇建东）
2018-11-09 18:38
【本周国常会：要求加大金融支持缓解民营企业特别是小微企业融资难融资贵等】财联社11月9日讯，李克强11月9日主持召开国务院常务会议，要求加大金融支持缓解民营企业特别是小微企业融资难融资贵；决定开展专项行动，解决拖欠民营企业账款问题；部署有效发挥政府性融资担保作用支持小微企业和“三农”发展。会议指出，为民营企业、小微企业解困，是更大激发市场活力、更多增加就业的重要举措。
2018-11-09 18:36
财联社11月9日讯，据财政部公告，河南省问责处理新郑市2017年违法举债问题、山东省问责处理沂南县2016年违法举债问题 。
2018-11-09 18:27
【上交所：目前上市公司股份协议转让业务照常办理】财联社11月9日讯，上交所回应“交易所被通知暂不受理国有资本协议受让民企股权交易的过户”：没有接到此类通知；目前上市公司股份协议转让业务照常办理。
2018-11-09 18:25
【恒立实业提示风险：动态市盈率已超2300倍 股价涨幅与基本面背离】财联社11月9日讯，恒立实业晚间回复深交所关注函称，截至目前，公司不存在应披露而未披露的重大事项。公司同时提示风险称，自10月25日至今，公司已多次发布股价异动公告，股票近期累积涨幅较大，换手率较高，截至11月9日，动态市盈率已超2300倍，股价近期涨幅与公司基本面背离，提请投资者理性投资，注意风险。
2018-11-09 18:24
【西飞集团拟出清西部信托 回应：清理非主业参股】财联社11月9日讯，西部信托有限公司1.35%股权被挂牌转让，转让方为西安飞机工业（集团）有限责任公司。西飞集团为西部信托第12大股东，持有西部信托1.35%股权。这也意味着，转让成功后，西飞集团将完全退出西部信托。值得注意的是，在同一天，西飞集团还挂牌转让其持有的永安保险1130万股股份。对此，该事项受托机构联系人表示，此次挂牌出让上述股份，是按照集团要求，清理参股企业股权，主要是非主业参股，并非针对金融类。（每日经济新闻）
2018-11-09 18:20
【乐视网：收到乐视体育案《仲裁申请书》 仲裁金额共约2.4亿余元】财联社11月9日讯，乐视网公告称，收到乐视体育案《仲裁申请书》，仲裁金额共约2.4亿余元；如A+轮和B轮各新增投资者均对上市公司提起仲裁申请，上市公司、乐乐互动、北京鹏翼可能共承担约110亿余元以内的回购责任。
2018-11-09 18:19
【行情】财联社11月9日讯，WTI原油下破60美元/桶关口，续刷8个月以来新低，此前布油下破70美元关口。
2018-11-09 18:18
财联社11月9日讯，恒生指数公司称，恒生指数在评估中未有调整，中国铁塔将加入恒生中国企业指数，中国银河将从恒生中国企业指数中移出。恒生指数公司建议让更多红筹股和P股加入恒生中国企业指数。
2018-11-09 18:16
【上海：将打造“双千兆宽带城市” 率先开展5G商用】财联社11月9日讯，记者获悉，11月9日，《上海市推进新一代信息基础设施建设助力提升城市能级和核心竞争力三年行动计划（2018-2020年）》公布。其中提出，上海将率先完成“双千兆宽带城市”建设，移动通信网络和固定宽带网络双双实现千兆全市覆盖，第五代移动通信技术（5G）率先开展商用；建成世界级信息通信枢纽、长三角数据信息港和内容交换中心等。（证券时报）
2018-11-09 18:14
财联社11月9日讯，中弘股份公告称，控股股东22.3亿股全部再次被司法轮候冻结，占公司总股本的比例为26.55%。
2018-11-09 18:06
【上交所：开展停复牌配套制度完善工作 尽快公开征求意见】财联社11月9日讯，上交所11月9日的新闻发布会对停复牌事项予以回应。上交所表示，沪市公司已基本解决停牌早、停牌多、停牌长的问题。最近一段时间，沪市停牌公司已减少到日均10家左右，占全部沪市公司家数约0.7%。这些停牌公司中，有些是重组事项比较复杂，耗时较多，另有一些是确实存在重大风险或者无先例。上交所表示将督促相关各方，加快重大事项推进，积极化解风险，及早恢复股票交易。
2018-11-09 18:05
【布伦特原油跌破70美元/桶关口 为4月10日以来首次】财联社11月9日讯，美、布两油均跌逾1%，布伦特原油跌破70美元/桶关口，为4月10日以来首次；WTI原油逼近60美元/桶关口，创3月8日以来新低。
2018-11-09 17:59
【8券商民企支持系列资管计划完成备案 出资规模达180亿元】财联社11月9日讯，中证协官网今日发布了第一期证券行业支持民营企业发展系列资管计划进展情况通报。截至今日，已有8家券商发起设立的民企支持系列资管计划完成备案，出资规模共达180亿元。根据中证协披露的信息，截至11月9日，发起设立民企支持系列资管计划并已完成备案的8家券商是：广发证券、国泰君安证券、国信证券、海通证券、申万宏源证券、天风证券、招商证券、中信证券。
2018-11-09 17:50
【上海提高住宅用地中自持比例 最高达到总建筑面积的30%】财联社11月9日讯，延续了2年的上海普通住宅用地需自持不低于建筑面积15%的住宅物业用于租赁的规则打破。据记者整理的数据，截至目前，上海已经有三宗地块突破，涉及浦东新区和徐汇区，最高的自持比例为不低于住宅物业建筑面积的30%。（澎湃）
2018-11-09 17:48
【中国雄安集团基金管理有限公司完成私募管理人备案登记】财联社11月9日讯，近期，中国雄安集团基金管理有限公司在中国证券投资基金业协会完成私募管理人的备案登记，这意味着雄安正式成立私募机构，以后将要开展私募股权、创业投资业务。经营范围是：受托管理股权投资基金，从事投资管理及相关咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。这就意味着，雄安系的私募也正式落地，未来将在股权投资领域大展身手。（中国基金报）
2018-11-09 17:46
【工信部等2部门发布第三批制造业单项冠军企业和单项冠军产品名单】财联社11月9日讯，工业和信息化部、中国工业经济联合会日前联合通告第三批制造业单项冠军企业和单项冠军产品名单，68家企业、26家企业、66种产品分别成为本批次单项冠军示范企业、单项冠军培育企业、单项冠军产品。两部门要求，各有关单位加强对企业的服务和支持，引导企业专注细分产品领域的创新、产品质量提升和品牌建设，支持“专精特新”企业成长为制造业单项冠军，培育具有全球竞争力的世界一流企业。
