2018-10-20 15:07
【齐心集团：福田引导基金拟收购控股股东不超过49%股权 股票停牌】财联社10月19日讯，齐心集团公告称，公司控股股东齐心控股齐心控股正在筹划重大事项，福田引导基金拟通过适当的方式持有齐心控股不超过49%的股权（间接持有上市公司约20%左右的股权）成为其战略股东。齐心集团自2018年10月22日开市起停牌。
2018-10-19 20:19
【李克强会见德国总理默克尔】财联社10月19日讯，当地时间10月19日上午，国务院总理李克强在布鲁塞尔出席亚欧首脑会议期间会见德国总理默克尔。李克强表示，中德是世界重要经济体和有影响力的大国，在当前复杂多变的国际形势下，中方愿同德方着眼长远，增进政治互信，保持高层交往势头，继续秉持互利共赢原则，扩大双向开放，深化务实合作。德国巴斯夫、宝马等企业已经成为中国新一轮扩大开放的首批受益者。我们希望德方也为中国企业提供良好营商环境。中方愿同德方一道，共同维护全球多边体系、反对贸易保护主义，捍卫以规则为基础、以世贸组织为核心的多边贸易体制。默克尔表示，德中关系与合作发展顺利，德方愿同中方进一步加强务实合作，落实好德中政府磋商成果。在当前单边主义、保护主义不断抬头的背景下，德方愿同中方一道，维护多边主义和以规则为基础的国际秩序。（新华社）
2018-10-19 20:15
财联社10月19日讯，瑞信将碧桂园评级调降至落后大盘；目标价从13.40港元下调至7.50港元，较最近收盘价低8.9%。
2018-10-19 20:11
【证监会进一步新增并购重组审核分道制豁免/快速通道产业类型】财联社10月19日讯，证监会发布关于并购重组审核分道制“豁免/快速通道”产业政策要求的相关问题与解答，进一步新增并购重组审核分道制豁免/快速通道产业类型如下：包括高档数控机床和机器人、航空航天装备、海洋工程装备及高技术船舶、先进轨道交通装备、电力装备、新一代信息技术、新材料、环保、新能源、生物产业；党中央、国务院要求的其他亟需加快整合、转型升级的产业。
2018-10-19 20:06
【中国第一家外资控股券商年内或花落瑞银证券】财联社10月19日讯，近日，瑞银集团董事总经理兼投行亚洲并购部主管卢穗诚在接受采访时透露，瑞银证券有望在年内成为中国首家外资控股券商，持股比例将达到51%的上限。（一财）小财注：10月10日，北京产权交易所披露，中粮集团和国电资本控股合计转让瑞银证券26.01%的股权，转让底价合计为8.58亿元，受让方需“打包”购买。
2018-10-19 20:04
【九阳股份拟以4000万元-8000万元回购公司股份 价格不超过20元/股】财联社10月19日讯，九阳股份拟使用自有资金4000万元-8000万元，以集中竞价交易方式回购公司部分股份，回购价格不超过人民币20元/股，拟回购的股份将用于实施股权激励计划、员工持股计划或依法注销减少注册资本，回购股份期限为自股东大会审议通过之日起不超过12个月。
2018-10-19 20:00
【长安汽车：全资子公司拟公开挂牌增资引入战投】财联社10月19日讯，长安汽车晚间公告，公司全资子公司重庆长安新能源汽车科技有限公司拟以资产评估报告为定价依据，通过公开挂牌增资扩股引入不少于3家战略投资者。此次增资扩股拟以现金方式进行，增资的股权比例不低于51%，增资额不低于国资有权部门备案的评估值。增资完成后，公司持有长安新能源汽车的股权不超过49%。
2018-10-19 20:00
【商务部副部长：围绕推动形成完整高效的产业供应链体系】财联社10月19日讯，10月17日，商务部在上海召开全国供应链创新与应用试点工作会议。商务部副部长王炳南指出，要充分认识做好现代供应链工作的重要意义，推进现代供应链体系建设，是保障供应链安全，维护国家经济安全的需要；是培育新增长点、形成新动能，推进制造强国、贸易强国的需要；是推进供给侧结构性改革，推进高质量发展的需要。王炳南要求，要贯彻落实“一个目标、六大任务、三项成果”的试点思路，即围绕推动形成完整高效的产业供应链体系的目标，完成创新发展产业供应链、大力发展绿色供应链、积极融入全球供应链、构建供应链质量促进体系、规范发展供应链金融、探索供应链政府公共服务和治理新模式等六大任务。
2018-10-19 19:56
【监管层集体发声纾困A股背后：117家大股东已质押全部持股】财联社10月19日讯，A股连续大跌之后，上市公司的股票质押风险再次引起市场关注。截至10月19日发稿，A股3554只个股中，有3533只股票存在股票质押的情况，而没有质押的股票仅有21只，堪称“无股不押”。A股上市公司控股股东累计质押股票数量占持股比例超过90%的，有485只股票，其中117只个股的控股股东累计质押所持股份数量占持股比例达到100%，分布比例最高的要数机械设备、化工、房地产等传统行业，控股股东质押所持有全部股票的上市公司数量分别有11家、10家和16家。（澎湃新闻）
2018-10-19 19:51
【青岛海尔：D股发行最终价确定为每股1.05欧元 10月24日开始上市交易】财联社10月19日讯，青岛海尔晚间公告，公司已确定D股发行的最终价格为每股1.05欧元。公司此次发行的D股预计将于2018年10月24日开始在中欧国际交易所D股市场上市交易。
2018-10-19 19:50
【新华社评论员：稳中向好的成绩单提振信心】财联社10月19日讯，新华社发表评论员文章称，国家统计局数据显示，三季度我国国内生产总值增长6.5％，前三季度第三产业增加值占国内生产总值比重上升至53.1％，最终消费支出对经济增长贡献率达78％，高技术制造业增加值保持两位数增长。在贸易保护主义不断抬头、全球经济复苏面临更多不确定性等多重挑战下，这样一份稳中向好、稳中有进的“成绩单”，折射出中国经济依然稳健前行的强大韧劲和巨大潜力。
2018-10-19 19:45
【深交所：本周对中弘股份、乐视网等高风险股票实行重点监控】财联社10月19日讯，深交所通报，本周，本所共对439起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报、反向交易等异常交易情形。对中弘股份、乐视网等高风险股票实行重点监控。共对11起上市公司重大事项 进行核查，并上报证监会3起涉嫌违法违规案件线索。本周，针对一家会员在股票质押式回购交易中未 按规定进行违约处理，本所对其采取了约见谈话的监管措施。
2018-10-19 19:38
【欧佩克和非欧佩克国家9月减产执行率为111%】财联社10月19日讯，路透援引消息人士称，欧佩克和非欧佩克国家9月减产执行率为111%，8月为129%。WTI原油一度涨超1%，报69.35美元/桶；布伦特原油此前已涨超1%。
2018-10-19 19:30
【10月19日周五《新闻联播》要闻七条】财联社10月19日讯，今天《新闻联播》的主要内容有：1、习近平会见俄罗斯国防部长；2、党和国家机构改革全面推进；3、李克强参观比利时微电子研究中心；4、李克强会见法国总统；5、国务院印发《优化口岸营商环境促进跨境贸易便利化工作方案》；6、前三季度国民经济运行平稳，结构优化。7、1-9月全国税务部门组织税收收入超11万亿元。
2018-10-19 19:29
【美的推出高端AI家电品牌COLMO 预计12月上市】财联社10月19日讯，继海尔推出高端品牌卡萨帝之后，白电另一龙头美的集团（000333.SZ）也开始掘金高端家电市场。10月19日晚，美的集团（000333.SZ）在其50周年之际推出了AI科技家电端品牌COLMO，并希望通过COLMO的诞生推动家电行业进入“人性化交互”时代。“COLMO”寓意“攀登”，COLMO相关负责人表示，COLMO首批产品和体验馆将在今年12月上市。（界面·财联社记者 张艺）
2018-10-19 19:22
【新华时评：中国经济高质量发展的步伐当更加坚定】财联社10月19日讯，新华社发表评论文章指出，19日公布的统计数据显示，前三季度中国经济同比增长6.7%，其中三季度经济增速放缓至6.5%。面对外部环境明显变化带来的压力，中国经济高质量发展的步伐当更加坚定，用转型发展的确定性来有效对冲外部不确定性的影响。应对种种困难挑战与不确定性，就要牢牢抓住中国经济明显的确定性。
2018-10-19 19:15
【广州3区房价将按真实价格备案 双合同或成历史】财联社10月19日讯，19日上午有消息称，广州增城区、南沙区、花都区房屋销售价格将按照真实价格备案，这意味着广州将在部分区域取消楼市限价政策。广州市增城区住建局的一位工作人员19日下午证实，从今年10月底开始，该区住宅售价将按真实价格备案。中原地产首席分析师张大伟认为，该政策意在打击双合同，但不能认为是取消限价。这一政策如果实施，广州的楼市限价标准将要提高。（中新经纬）
2018-10-19 19:09
【区块链信息服务征求意见稿发布：提前备案、实行年检、违规追责】财联社10月19日讯，10月19日，据中国政府法制信息网，国家互联网信息办公室发布关于《区块链信息服务管理规定（征求意见稿）》公开征求意见的通知，拟对区块链信息服务进行管理，要求提前备案，实行年检，违规追责。
2018-10-19 19:02
【阿里巴巴张勇预测：2018年“双11”当天将产生超过10亿个包裹】财联社10月19日讯，19日晚，阿里巴巴集团正式启动2018天猫双11全球狂欢节，该公司CEO张勇预测，“双11”当天包裹量将超过10亿个。不过，他并未对2018年双11销量做出预测。
2018-10-19 19:00
【宝洁第一季度核心每股收益超过分析师预估 股票上涨2.7％】财联社10月19日讯，宝洁第一季度销售净额167亿美元，市场预估164.6亿美元。宝洁第一季度核心每股收益1.12美元，市场预估1.08美元。宝洁股票盘前上涨2.7％
2018-10-19 18:58
【茂业商业：倡议员工增持 并承诺保底收益】财联社10月19日讯，茂业商业晚间公告，公司实控人黄茂如倡议全体正式员工增持公司股票，并承诺如有亏损或股票收益不足8%，由实控人进行补偿。增持期间为10月22日至11月21日。
2018-10-19 18:58
【长沙银行：前三季净利37.29亿元 同比增10%】财联社10月19日讯，长沙银行发布业绩快报，前三季度实现营业收入101.65亿元，同比增长13.71%；实现净利润37.29亿元，同比增长10.18%；每股收益1.21元。截至报告期末，不良贷款率1.31%，较上年末上升0.07个百分点。
2018-10-19 18:56
【阿里巴巴策划有史以来规模最大的双十一活动】财联社10月19日讯，阿里巴巴在电邮发送的声明中称，自10月20日起，天猫将提供50万项商品的预购服务。天猫海外、全球速卖通和Lazada将向数亿海外用户推广该活动。Lazada将于11月11日在六个国家推出促销活动：新加坡、马来西亚、泰国、印尼、菲律宾和越南；阿里巴巴旗下的口碑网有约15万户商家合作伙伴将提供餐饮、美发、卡拉OK等服务的折扣；饿了么将在中国11个城市为选定的星巴克门店提供送餐服务；农村淘宝将在中国29个省的800个县提供优惠券服务。全球总计18万个品牌和20万个网店将参加今年11月11日的“双十一”促销活动
2018-10-19 18:54
【欧菲科技：2018年净利同比预增120%-150%】财联社10月19日讯，欧菲科技晚间披露三季报，公司前三季实现营业收入311.46亿元，同比增长27.35%；净利润13.76亿元，同比增长34.69%；每股收益0.51元。预计全年净利18亿元-20.5亿元，同比增120%-150%。业绩变动原因：光学影像业务产业优势扩大，双摄/三摄模组出货占比提升；国际大客户相关业务盈利能力提升，新项目导入带动公司利润水平改善。
2018-10-19 18:52
【河北省副省长陈刚：设计将成为雄安未来发展的一项主导产业】财联社10月19日讯，河北省委常委、副省长，雄安新区党工委书记、管委会主任，设计周组委会主任陈刚昨日表示，设计是雄安新区未来发展的主导产业之一，我们希望通过这次工业设计周发出明确声音，欢迎全球各国的设计师们参与雄安新区的规划建设，参与雄安新区未来的产业发展。雄安新区下一步将会迎来大规模的开发建设。
2018-10-19 18:46
财联社10月19日讯，证监会今日核发1家企业IPO批文（浙江新农化工股份有限公司），筹资总金额不超过5亿元。
2018-10-19 18:41
财联社10月19日讯，欧佩克内部文件显示，欧佩克和非欧佩克国家9月较5月原油产量增加72.4万桶/日，欧佩克此前宣称将增产100万桶/日。
2018-10-19 18:36
【思维列控：远望谷拟减持不超3%股份】财联社10月19日讯，思维列控19日晚间公告，持股12.63%的股东远望谷(002161)拟6个月内，减持公司股份不超过480万股，减持比例不超过总股本的3%。
2018-10-19 18:33
财联社10月19日讯，霍尼韦尔三季度经调整后EPS 2.03美元，市场预期1.99美元。
2018-10-19 18:30
【FF控制权未明：北京数十名员工提起劳动仲裁】财联社10月19日讯，10月19日，记者通过采访FF中国员工了解到，本周三已有数十名员工在北京朝阳区劳动人事争议仲裁委员会发起劳动仲裁。对此，FF相关人士回应称，FF一定会全力确保全球近2000名员工的权益。随着事件不断扩大，FF员工与恒大的矛盾不断激化。针对该事件，恒大公开回应称，该部分员工未与恒大法拉第续签任何劳动合同，且目前尚未到公司规定的发薪日期，完全不存在停止发薪一说。（21世纪经济报道）
2018-10-19 18:25
财联社10月19日讯，九州通公告称，控股股东楚昌投资拟引入投资者信达进行债务重组。
2018-10-19 18:18
【科大讯飞与中铁四局签署战略合作协议 携手推进智慧城市建设】财联社10月19日讯，近日，科大讯飞与中国中铁四局集团有限公司在合肥签署战略合作协议。根据协议，双方将依托大数据、云计算、物联网、人工智能等先进技术，在智慧养老、智慧园区、智慧管廊、智慧工地、建筑智能化、BIM软件应用等领域开展深入合作。中国中铁四局集团有限公司总经理王传霖、科大讯飞董事长刘庆峰代表双方签署战略合作协议。
2018-10-19 18:15
【陆股通北向今日大幅净流入资金43.23亿元】财联社10月19日讯，在今日（10月19日）A股市场大幅反弹的背景下，沪股通北向、深股通北向均出现近期以来较大幅度的资金净流入。其中今日沪股通北向净流入规模为34.49亿元，深股通北向净流入规模为8.73亿元，合计43.23亿元。此外，截至今日收盘时，本周以来沪股通北向和深股通北向累计净流入资金规模，分别为11.88亿元和13.96亿元。
2018-10-19 18:08
【生益科技：第一大股东广新集团及其一致行动人增持至20.00%】财联社10月19日讯，生益科技公告称，股东广新集团10月11日至18日期间通过二级市场对生益科技股票进行了增持。本次增持后，广新集团直接持有生益科技2.61亿股，占公司总股本的12.33%，一致行动人省外贸持有生益科技1.62亿股，占公司总股本的7.67%，广新集团及其一致行动人省外贸合计持有生益科技4.23亿股，占公司总股本的20.00%，仍为生益科技第一大股东。
2018-10-19 17:48
【华谊兄弟：王忠磊拟减持375万股】财联社10月19日讯，华谊兄弟公告，公司实际控制人之一王忠磊因个人资金需求，拟通过多种方式筹集资金，保障公司控制权不发生变更，计划减持375万股。
2018-10-19 17:45
财联社10月19日讯，裕同科技公告，拟不超过60元/股回购股份，回购金额不低于5000万元且不超过2亿元；岱美股份拟不超过25.00元/股增持股份，金额不低于8000万元，不超过2.2亿元。
2018-10-19 17:43
【唐山市：10月19日18时起水泥企业全部停产】财联社10月19日讯，唐山市发布通知称自2018年10月19日18时起，全市启动重污染天气Ⅱ级应急响应，解除时间另行通知。重污染应急响应减排措施要求，建材行业：水泥(含特种水泥、粉磨站)、砖瓦窑、陶瓷、玻璃棉、岩棉、石膏板、矿渣微粉等企业全部停产。同时，矿山开采、矿石破碎企业(设施)停止生产，混凝土搅拌站和砂浆搅拌站停止生产(为应急抢险、市政工程、民生工程等免于停工工地配套保障施工的搅拌站除外)；停止室外喷涂、粉刷、切割、护坡喷浆作业。
2018-10-19 17:35
财联社10月19日讯，李嘉诚在四个交易日内买入640万股长实集团股票。
2018-10-19 17:29
【山东出台现代金融产业发展规划：到2022年底新增上市公司100家以上】财联社10月19日讯，山东省政府网站发布《山东省现代金融产业发展规划（2018-2022年）》。到2022年，在全省基本形成整体实力雄厚、区域布局合理、组织体系健全、市场功能完善、产融结合紧密、行业发展协调、运行秩序稳定的金融产业发展格局，为全省新旧动能转换提供强有力的金融支撑。到2022年年底，全省新增上市公司100家以上，上市公司中“十强”产业占比明显提高；区域性股权市场挂牌企业超过5000家。
2018-10-19 17:28
【深圳：落户“秒批”引进7.6万毕业生】财联社10月19日讯，从深圳市人力资源和社会保障局获悉，自今年6月深圳推行普通高校毕业生落户新政策以来，共有7.6万毕业生通过“秒批”引进。
2018-10-19 17:19
财联社10月19日讯，万华化学今日一字跌停，五机构席位卖出3.68亿元。
2018-10-19 17:15
【金发科技：控股股东提议公司10亿-20亿元回购股份】财联社10月19日讯，金发科技公告，控股股东袁志敏提议公司回购股份，价格不超过6元/股（具体回购价格上限根据相关规定确定），建议本次回购股份的资金总额不低于10亿元，且不超过20亿元。回购的股份将用作员工持股计划、股权激励计划或减少注册资本及国家政策法规允许范围内的其他用途。
2018-10-19 17:12
财联社10月19日讯，盛和资源公告，拟通过集中竞价交易方式回购不超过1.88亿元股份，本次回购股份拟用于注销以减少公司注册资本或实施股权激励计划的标的股份。
2018-10-19 17:10
【我国将加快构建完善区块链标准体系】财联社10月19日讯，从工信部获悉，工信部将推动区块链核心技术能力建设，支持开展区块链领域的创业创新，鼓励与实体经济深度融合。值得一提的是，我国将加快推动重点标准研制和应用推广，构建完善区块链标准体系，完善政策环境。工信部将加快完善区块链发展政策环境，引导和鼓励企业、高校和科研院所联合培养区块链发展所需专业人才，支持符合条件的区块链企业享受国家支持软件产业和中小企业发展的税收优惠政策。（新华社）
2018-10-19 17:02
财联社10月19日讯，国务院印发《优化口岸营商环境促进跨境贸易便利化工作方案》，促进外贸稳定健康发展。
2018-10-19 17:02
【维信诺拟与合肥市政府签订框架协议 斥资440亿元投建AMOLED生产线】财联社10月19日讯，维信诺公告，公司拟与合肥市政府签订签署项目投资框架协议，在合肥市建立并运营一条第6代柔性有源矩阵有机发光显示器件（AMOLED）生产线。该项目总投资预计440亿元，其中股权投资220亿元，债权融资220亿元。
2018-10-19 16:57
【今晚油价要涨了：每箱多花6.5元 多地步入8元时代】财联社10月19日讯，根据国家发改委消息，新一轮成品油调价窗口将于今天（10月19日）24时开启。据国家发改委价格监测中心监测，本轮成品油调价周期内（9月30日—10月18日），国际油价先升后降，平均价格整体高于上轮调价周期。受此影响，国内汽油、柴油的零售价格也随之上调。央视财经记者从国家发改委获悉，汽油每吨上调165元、柴油每吨上调160元。
2018-10-19 16:39
【证监会：前9月上市公司并购重组项目近3000单 超去年全年】财联社10月19日讯，证监会常德鹏表示，今年1-9月，全市场发生上市公司并购重组近3000单，同比增长69.5%，超过去年全年总数。交易金额近1.8万亿元，同比增长超四成，接近去年全年水平。这其中仅117单需证监会审核，行政许可比例进一步降至4%，市场活跃度大大攀升。国庆假期后，证监会针对小额并购交易推出快速审核通道，为企业市场化并购争取时间。适用该通道的第一单拓尔思，成为首例符合该条件的并购重组项目过会。
2018-10-19 16:37
【海航基础：拟向天玑财富出售深圳宝源创建股权】财联社10月19日讯，海航基础公告，子公司三亚临空基础建设有限公司出售深圳宝源创建有限公司股权。三亚临空基础拟与深圳前海天玑财富签订《股权转让协议》，出售其所持有的深圳宝源创建有限公司100%的股权，转让价款约13.85亿元。
2018-10-19 16:30
财联社10月19日讯，长春高新放量涨停，深股通买入5181万元并卖出4546万元，另两机构席位买入4376万元，四机构席位合计卖出1.06亿元。
2018-10-19 16:30
【证监会：积极支持优质境外上市企业到A股上市】财联社10月19日讯，证监会19日通报近期上市公司并购重组情况，为服务推进并购重组工作做出了以下措施：进一步简政放权，提高审核效率；针对小额交易推出快速通道；继续深化改革，完善基础性制度等；特别强调调价的合理性，加强中小投资者保护；积极支持优质境外上市企业到A股上市，回归A股市场；对于境外企业一视同仁，不设门槛。
2018-10-19 16:26
【三部委：扩大国有科技型企业股权和分红激励暂行办法实施范围】财联社10月19日讯，财政部、科技部、国资委发布关于扩大国有科技型企业股权和分红激励暂行办法实施范围等有关事项的通知，将国有科技型中小企业、国有控股上市公司所出资的各级未上市科技子企业、转制院所企业投资的科技企业纳入激励实施范围。对于国家认定的高新技术企业不再设定研发费用和研发人员指标条件。
2018-10-19 16:22
【证监会对4宗操纵ETF案做出行政处罚】财联社10月19日讯，证监会对4宗操纵ETF案做出行政处罚，主要涉及东海恒信操纵180ETF案，泛涵投资操纵50ETF案，华尔泰福操纵100ETF案等。
2018-10-19 16:19
【证监会通报专项执法行动第二批案件情况】财联社10月19日讯，证监会19日通报2018年专项执法行动第二批共18起案件情况，涉及信披违法、老鼠仓等，其中11起已完成主要调查工作。涉案主体集团化、职业化特征明显。
2018-10-19 16:11
财联社10月19日讯，香港恒生指数收盘上涨106.85点，涨幅0.42%，报25561.40点。
2018-10-19 16:11
【《北京市空气重污染应急预案（2018年修订）》正式公布】财联社10月19日讯，《北京市空气重污染应急预案（2018年修订）》正式公布。在强制性减排措施中，二氧化硫（SO2）、氮氧化物（NOX）、颗粒物（PM）的减排比例在黄色、橙色、红色预警期间分别达到减排10%、20%、30%以上，挥发性有机物（VOCS）减排比例达到10%、15%和20%以上。各地可根据本地污染排放构成调整SO2和NOX减排比例。此次修订降低了橙色预警的启动条件，取消重污染过程中必须有1天达到严重污染程度的启动条件，新预案中只要预测全市空气质量指数日均值>200将持续3天（72小时）及以上，即发生3天重污染时，无论是否达到严重污染程度都可启动橙色预警。
2018-10-19 16:08
【三季度个人住房贷款增速回落】财联社10月19日讯，央行数据显示，三季度末个人住房贷款余额24.88万亿元，同比增17.9%，增速比上季末低0.7个百分点。
2018-10-19 16:06
【中基协重申：私募股权投资基金可以参与上市公司并购重组】财联社10月19日讯，中国证券投资基金业协会就“私募股权投资基金参与上市公司并购重组”相关问题答记者问。中国证券投资基金业协会重申，私募股权投资基金可以通过开立证券账户参与非公开发行、协议转让、大宗交易等方式，购买已上市公司股票，参与上市公司并购重组。
2018-10-19 16:05
财联社10月19日讯，亿纬锂能公告，公司被认定为2018年度国家知识产权示范企业。
2018-10-19 16:03
【浙江长租公寓企业不得自行开办“租金贷”】财联社10月19日讯，针对长租公寓市场中个别企业违规使用“租金贷”等问题，浙江省日前出台文件明确，从事住房房源委托出租业务的长租公寓企业不得自行开办“租金贷”等金融业务。（新华社）
2018-10-19 16:02
财联社10月19日讯，安科瑞公告，拟回购股份，回购资金总额不超过1亿元，且不低于3000万元，回购股份价格不超过8.50元/股。
2018-10-19 15:52
【上交所：将山东黄金、中铝国际调入港股通股票名单】财联社10月19日讯，上交所公告，将山东黄金、中铝国际调入港股通股票名单，下一港股通交易日起生效；中国投资信息有限公司下次将于11月19日对港股通标的证券进行定期调整。
2018-10-19 15:51
【独家电报|消息人士：我国正在研究制定《天然气管理条例》】财联社10月19日讯，内部消息人士透露，我国正在研究制定《天然气管理条例》，将整个产业链的相关问题放在一起，统筹解决。其中，针对大用户直供、特许经营权等管理细节将进一步明确。《条例》正处在讨论和内部征求意见过程中。我国《城镇燃气管理条例》于2011年3月1日起正式实施，但主要针对城镇燃气领域。（财联社记者 刘雪）
2018-10-19 15:42
财联社19月19日讯，智云股份公告，公司拟增加回购股份资金的额度，回购资金上限由1亿元增至3亿元，下限由5000万元增至1.5亿元。
2018-10-19 15:40
【天津港：董事赵明奎涉嫌严重违纪违法 接受纪律审查和监察调查】财联社19月19日讯，天津港公告，公司通过天津市监察委员会网站获悉，公司董事赵明奎[天津港（集团）有限公司党委委员、副总裁] 涉嫌严重违纪违法，目前正在接受纪律审查和监察调查。
2018-10-19 15:37
【独家电报|中互金协会启用登记披露平台 将动态显示资金存管信息】财联社19月19日讯，记者获悉，中国互金协会近日启用登记披露平台，包含招商银行、厦门银行、包商银行、华夏银行、中国建设银行五家资金存管银行的相关存管信息，共接入P2P网贷平台46家。接近中互金协会人士表示，相关信息由商业银行自主披露，并对披露信息的真实性、准确性、完整性负责。后续将组织已通过资金存管测评的商业银行接入全国互联网金融登记披露服务平台，动态向社会公众披露相关网贷机构资金存管情况。（财联社记者 姜樊）
2018-10-19 15:36
【人福医药：参股公司天风证券上市 公司持有12.06%股份】财联社10月19日讯，人福医药公告，公司参股的天风证券今日上市，公司直接以及间接持有的天风证券股份合计为6.25亿股，占天风证券发行前总股本的13.40%。天风证券首次公开发行股票完成后，总股本为51.8亿股，公司占其发行后总股本的12.06%。
2018-10-19 15:32
【下周央行公开市场仅有300亿元逆回购到期】财联社10月19日讯，下周（10月20日-26日）央行公开市场仅有300亿元逆回购到期。在降准预期及实施情况下，央行公开市场“停摆”近一个月。今日央行进行300亿元逆回购操作，此前连续14日暂停操作。（wind）
2018-10-19 15:29
【冰雪运动发展基金在京启动】财联社10月19日讯，国家体育总局冬季运动管理中心和中华全国体育基金会共同发起设立的冰雪运动发展基金在北京正式启动。冰雪运动发展基金作为全国性公募基金会中华全国体育基金会第一个冰雪运动专项基金，旨在大力支持开展群众性冰雪体育活动，促进冰雪运动竞技水平提高，助力中国冰雪运动发展。（新华社）
2018-10-19 15:26
【独家电报|油气管网独立将有突破进展 国家管道公司或于明年春成立】财联社10月19日讯，针对业界关注的油气管网独立话题，内部权威消息人士透露，国家管道公司很有可能在明年春季出现、成立。“虽然内部讨论时，各方明火执仗，分歧很大，但大家都认同不能再用计划经济的老办法管理油气市场，赞同放开两头，管住中间。”（财联社记者 刘雪）
2018-10-19 15:11
【东方园林与国资谈判进入“实质性阶段”】财联社10月19日讯，19日从东方园林知情人士处获悉，东方园林降低股权质押率资金来源之一就是引入国资。上述知情人士透露，引入国资的公告发出来之后，也有很多国资打电话来询问，但是目前我们已经有一些在密切接触的国资，谈判已经进入实质性阶段了。虽然未来还有刚兑压力，但是公司整体经营还是不错的。（经济观察网）
2018-10-19 15:08
【财政部：地方政府债券发行进展顺利发行规模严格控制在全国人大批准的限额之内】财联社10月19日讯，截至2018年10月18日，各地发行地方政府专项债券18169.26亿元。其中，发行新增专项债券12648.26亿元，占当年新增专项债务限额13500亿元的93.7%；发行置换专项债券4536.03亿元（置换存量专项债务）；再融资专项债券984.97亿元。各地发行地方政府一般债券21155亿元。其中，发行新增一般债券7891.68亿元，占当年新增一般债务限额8300亿元的95.1%；发行置换一般债券8426.2亿元（置换存量一般债务）；再融资一般债券4837.12亿元。截至2018年9月末，全国地方政府债务余额182592亿元，控制在全国人大批准的地方政府债务总限额209974.3亿元之内。其中，地方政府专项债务余额73813亿元，严格控制在全国人大批准的地方政府专项债务限额86185.08亿元之内。
2018-10-19 15:03
【西门子投资30亿元人民币在上海建设医疗影像诊断创新基地】财联社10月19日讯，德国西门子公司投资30亿元人民币（约合4.3亿美元）的一座新工厂19日在上海浦东举行奠基典礼。这一工厂落成后，上海将成为西门子医疗影像诊断与相关实验室诊断产品生产的综合性创新基地。据介绍，新的实验室诊断工厂将成为西门子医疗在亚太地区的首个体外诊断试剂工厂，专门生产临床化学和免疫分析试剂。（新华社）
2018-10-19 15:02
【收评：一行两会集体发声维稳股市 创业板指放量大涨3.7%】财联社10月19日讯，今日早间，一行两会三齐发声，提出多项政策举措提振市场信心，创业板指全天放量大涨3.6%，沪指再度收复2500点，个股呈现普涨态势，两市飘绿个股仅300余只，板块几乎全线飘红，科技股成领涨先锋，卫宁健康、同花顺、东方财富、宁德时代等创蓝筹集体大涨。沪指涨2.58%，报收2550点；深成指涨2.79%，报收7387点；创业板涨3.72%，报收1249点。沪股通净流入36亿，深股通净流入9亿。
2018-10-19 15:01
【期市收盘多数飘绿 焦炭跌近4%】财联社10月19日讯，期市收盘多数飘绿，黑色系跌幅居前，焦炭跌近4%，焦煤、螺纹钢、动力煤跌超2%；其他工业品偏弱震荡，沪铅、PVC跌近2%，沪镍涨超1%；农产品中苹果持续走弱，跌近4%，棉纱、豆一跌近2%。
2018-10-19 14:57
【贵州前三季度重大项目完成投资7000余亿元】财联社10月19日讯，从贵州省发改委获悉，今年前三季度，贵州重大项目完成投资7010.2亿元，同比增加328.4亿元。其中，大数据、大旅游、大生态“三块长板”和脱贫攻坚、基础设施、教育医疗“三块短板”的投资占比达到80%。（新华社）
2018-10-19 14:40
财联社10月19日讯，黑色系期货尾盘大幅跳水，焦炭跌近4%，焦煤跌逾2%，螺纹跌逾2%。
2018-10-19 14:31
【北京海淀召开政、银、企联合座谈会：将出台措施化解上市民企股权质押问题】财联社10月19日讯，19日，北京海淀区相关领导在一次政府、银行、企业联合会议上披露，海淀区区政府将会于近日拿出一整套支持上市公司的工作措施，重点在于帮助化解上市公司的股权质押问题。据悉，参与此次座谈会的有13家民营上市公司，其中包括神州高铁、启明星辰、碧水源、飞利信、邦讯技术、信威集团、汉邦高科、千方科技、大北农、引力传媒、前景园林 、拉卡拉（蓝色光标股东方）等。（经济观察网）
2018-10-19 14:31
【深圳市投资控股公司将转型为科技金融投资控股平台】财联社10月19日讯，近日，深圳市政府批复同意把深圳市投资控股有限公司改造成为科技金融投资控股平台的方案，投控公司将转型成为以支持科技和产业创新为战略目标的深圳市级科技金控平台。未来，投控公司将在进一步整合市属国有金融资源的基础上，通过并购和新设等方式重点拓展商业银行（转型科技银行）、科技金融租赁、科技保险、资产管理等牌照资源，为科技创新型企业的孵化、成长、扩张、上市全过程提供全周期、全要素的科技金融服务。
2018-10-19 14:14
【理财子公司征求意见稿发布 多家私募称已与银行沟通后续合作事宜】财联社10月19日讯，中国银保监会发布《商业银行理财子公司管理办法（征求意见稿）》，规定理财子公司发行的私募理财产品的合作机构可为合规并符合条件的私募基金管理人。对此，多家私募基金表示，理财子公司征求意见稿认可了私募基金与银行合作中的投资顾问地位，已经与银行就理财子公司方面的合作进行沟通。（中证网）
2018-10-19 13:58
