2018-11-18 16:55
【军民融合发展座谈会：进一步加强国企与民企深度合作】财联社11月17日讯，昨日国务院国资委与全国工商联联合召开军民融合发展座谈会，进一步加强国有企业与民营企业深度合作，推动新时代军民融合实现新发展。国资委主任肖亚庆强调，国资委和中央企业将以更大的力度、更实的举措深入实施军民融合发展战略，全力保障好国防建设的要求，努力在新时代军民融合发展中、在支持民营经济发展中展现新作为、作出新贡献。
2018-11-17 21:07
【余额宝迎终极对手：微信零钱通开通公测】财联社11月17日讯，昨日起，腾讯理财通新功能零钱通面向大多数用户公测。作为微信支付基础服务账户，零钱通是腾讯财付通和多家金融机构合作为用户提供多样化理财服务的平台，投资人通过零钱通能实现转入、转出、支付等功能，可用于微信支付所有场景的消费。而其实在2017年，零钱通就已经面向小范围用户进行测试，到近日才正式上线公测。
2018-11-17 21:04
【19家券商获得上市公司并购重组财务顾问能力A类评级】财联社11月17日讯，证券业协会昨日公布了年度券商从事上市公司并购重组财务顾问执业能力专业评价结果。96家参评券商中，共有19家券商获得A类评级，25家券商获得B类评级，52家券商获C类评级。（券商中国）
2018-11-17 20:30
【广州出台政策发展“科技金融”】财联社11月17日讯，广州市政府常务会议11月16日通过《广州市促进科技金融发展行动方案(2018-2020)》，规划以“创、投、贷、融”等手段为科技企业提供全链条的金融服务。据了解，广州已设立财政资金达4亿元的科技信贷风险资金池，用于对合作银行为科技型中小企业提供贷款所产生的本金损失进行50%补偿。（中新网）
2018-11-17 19:50
【北京互金协会：逃废债集团化或是平台下阶段风险关口 】财联社11月17日讯，北京市互联网金融行业协会月度闭门会今日在京召开。协会秘书长王思聪强调，新技术是未来发展的重要引擎，融入金融科技元素，吸收区块链、人工智能作为底层技术，搭建基础服务设施，建设技术驱动型创新型平台是未来立足行业的核心优势。同时建议，逃废债集团化可能是平台下一阶段的风险关口，平台要多关注逃废债集团化问题。
2018-11-17 19:45
【深圳天使母基金与青松基金等8家子基金签约】财联社11月17日讯，昨日下午，由深投控、深圳创新投集团主办的深圳天使母基金签约暨子基金投资项目路演会在五洲宾馆举行。签约仪式上，深圳天使母基金分别与青松基金、基石资本、澳银资本、松禾成长、数字中国、中金前海、同威资本、创享投资等8家子基金进行了现场签约，8家子基金总规模26亿元，天使母基金承诺出资约10.4亿元。（证券时报）
2018-11-17 19:45
【11月17日周六《新闻联播》要闻六条】财联社11月17日讯，今天《新闻联播》的主要内容有：1、习近平出席亚太经合组织工商领导人峰会并发表主旨演讲，强调世界经济发展要坚持开放、发展、包容、创新、规则导向，宣布中国将举办第二届“一带一路”国际合作高峰论坛。2、习近平会见智利总统。3、习近平会见韩国总统。4、浙江：组合拳帮扶民营企业。5、农村集体经济组织登记证书首次颁发。6、第十二届海峡两岸茶业博览会开幕。
2018-11-17 19:28
【习近平会见韩国总统文在寅】财联社11月17日讯，习近平会见韩国总统文在寅时指出，过去一年，我同总统先生达成的各项共识正得到有效落实，两国关系稳步改善和发展。我们要不断深化中韩战略合作伙伴关系，共同为促进地区持久和平和繁荣作出积极贡献。双方要继续发挥好高层引领作用，尊重彼此核心利益和重大关切，加强沟通，建立和巩固互信，继续妥善处理好敏感问题。要重点推进共建“一带一路”，加快两国自由贸易协定第二阶段谈判，推动双边互利合作优化升级。要加强在亚太经合组织、二十国集团、中日韩等多边框架内协调和合作。习近平指出，过去一年，朝鲜半岛形势出现积极变化。事实证明，我们的努力是有成效的。中韩要加强沟通，协调推进半岛无核化和建立半岛和平机制的进程。（新华社）
2018-11-17 19:21
【习近平会见印度尼西亚总统佐科】财联社11月17日讯，习近平今日会见印度尼西亚总统佐科。强调，中方重视总统先生提出的“区域综合经济走廊”倡议，愿同印尼方早日启动实质性合作。中方愿扩大自印尼进口产品。双方要加强金融、电子商务、人文等领域交流合作。中方愿同印尼方一道，推动中国－东盟关系优化升级，推动东亚合作取得更大发展，加强在联合国、世界贸易组织、二十国集团等多边框架内沟通协调。中方愿同印尼加强在亚太经合组织框架内的沟通和协调，推动今年领导人会议取得积极成果，持续推进亚太经济一体化进程，为亚太和全球经济发展注入新动力。（新华社）
2018-11-17 19:07
【江西省鄱阳县、云南省昆明市呈贡区、四川省新津县各排查出一起非洲猪瘟疫情】财联社11月17日讯，农业农村部新闻办公室今日发布，江西省上饶市鄱阳县、云南省昆明市呈贡区、四川省成都市新津县排查出非洲猪瘟疫情。疫情发生后，农业农村部立即派出督导组赴当地。当地已按照要求启动应急响应机制，采取封锁、扑杀、无害化处理、消毒等处置措施，对全部病死和扑杀猪进行无害化处理。同时，禁止所有生猪及其产品调出封锁区，禁止生猪运入封锁区。目前，上述措施均已落实。
2018-11-17 19:04
【央行研究局局长徐忠：服务小微企业 大技术公司可与银行互补】财联社11月17日讯，央行研究局局长徐忠今日在“2018全球金融科技（北京）峰会” 上表示，在小微企业贷款方面，大技术公司的信贷供给与传统的银行贷款是互补关系。但他也提示，最近一些调研发现，电商平台有不断拉长应付账款周期，加剧小微企业资金紧张的情况。徐忠认为，一些大技术公司在向金融领域渗透时，可以凭借自己的客户资源、资金实力、技术能力形成规模效应和较强的市场支配能力，通过与银行的合作，可以推动普惠金融发展。（中国证券网）
2018-11-17 18:57
【农业农村部：上海市金山区排查出非洲猪瘟疫情】财联社11月17日讯，今日16时，农业农村部接到中国动物疫病预防控制中心报告，经中国动物卫生与流行病学中心（国家外来动物疫病研究中心）确诊，上海市金山区一生猪养殖户排查出非洲猪瘟疫情。截至目前，该养殖户存栏生猪314头，发病50头，死亡11头。
2018-11-17 18:48
【浙江推出20项举措服务民营经济做强做优】财联社11月17日讯，围绕市场准入、质量提高、品牌扶持、融资帮扶、产权保护、信用培育等多个方面，浙江省市场监管局日前推出了服务民营经济高质量发展20项举措。在民营企业“融资难”问题上，浙江省市场监管局将继续深化“银商合作”，拓展“小微企业信用宝”应用范围，每年引导10万家以上企业通过信用贷款、股权质押、动产抵押、商标权质押、专利权质押等方式拓宽融资渠道，解决融资2000亿元，进一步缓解民营企业融资难问题。（新华社）
2018-11-17 18:32
【航空工业与陕西签署四项协议 共同增资67亿元加快国产民机发展】财联社11月17日讯，中国航空工业集团有限公司在西安市与陕西省及其所辖单位分别签署深化国产民机产业发展合作协议及西飞民机增资、支持幸福航空发展等系列协议。按照协议，航空工业（含所属单位）将对航空工业西飞民机新增股权投资37亿元，陕西省（含西安市）对航空工业西飞民机新增股权投资30亿元。增资完成后，将为企业后续快速发展提供强有力的支撑。双方还对支线民用机场选址建设、基础及配套设施建设、政策支持等内容进行了约定。
2018-11-17 18:32
【A股见大量解质押 一周114家公司发解质押公告】财联社11月17日讯，一周之内，合计共有114家上市公司发布了解除质押的公告。其中，有31家为创业板公司，占比达27.19%；54家为中小板公司，占比达47.36%，两者合计占比达74.56%。而中小创公司中大部分是民营企业，即在监管多轮政策支持民企的帮助下，这也意味着部分民营企业的股权质押风险得到了一定的化解。从今年5月份开始，全市场股权质押的市值开始持续走低，从最高的6.2万亿，一路下跌至目前的4.52万亿。（券商中国）
